Source	Target	Reaction Name	Mass
12131_0	C(=O)=O	Strecker Degradation, CC	43.98982924
12131_0	C(C(C(C(CO)O)O)O)=O	Strecker Degradation, CC	150.05282342
12131_0	C(C(C(C(C(C)N)O)O)=O)=O	Strecker Degradation, CC	161.068807837
C(C(C(C(C(CO)O)O)O)N)(O)=O	12132_0	Strecker Degradation, CC	195.074287141
C(C(C(C=CCO)=O)O)=O	12132_0	Strecker Degradation, CC	144.042258736
12132_0	C(=O)=O	Strecker Degradation, CC	43.98982924
12132_0	C(C(C(C(CO)O)O)O)=O	Strecker Degradation, CC	150.05282342
12132_0	C(C(C(C=CCO)N)O)=O	Strecker Degradation, CC	145.073893217
C(C(C(C(C(CO)O)O)O)N)(O)=O	12133_0	Strecker Degradation, CC	195.074287141
C(C=CC(C(CO)O)=O)=O	12133_0	Strecker Degradation, CC	144.042258736
12133_0	C(=O)=O	Strecker Degradation, CC	43.98982924
12133_0	C(C(C(C(CO)O)O)O)=O	Strecker Degradation, CC	150.05282342
12133_0	C(C(C(CO)O)N)=CC=O	Strecker Degradation, CC	145.073893217
C(C(C(C(C(CO)O)O)O)N)(O)=O	12134_0	Strecker Degradation, CC	195.074287141
C(C(C(C(C=C)=O)O)O)=O	12134_0	Strecker Degradation, CC	144.042258736
12134_0	C(=O)=O	Strecker Degradation, CC	43.98982924
12134_0	C(C(C(C(CO)O)O)O)=O	Strecker Degradation, CC	150.05282342
12134_0	C(C(C(C(C=C)N)O)O)=O	Strecker Degradation, CC	145.073893217
C(C(C(C(C(CO)O)O)O)N)(O)=O	12135_0	Strecker Degradation, CC	195.074287141
C(C(C=CC(CO)=O)O)=O	12135_0	Strecker Degradation, CC	144.042258736
12135_0	C(=O)=O	Strecker Degradation, CC	43.98982924
12135_0	C(C(C(C(CO)O)O)O)=O	Strecker Degradation, CC	150.05282342
12135_0	C(C(C=CC(CO)N)O)=O	Strecker Degradation, CC	145.073893217
C(C(C(C(C(CO)O)O)O)N)(O)=O	12136_0	Strecker Degradation, CC	195.074287141
C(CO)(C(C(C(CO)O)NC)O)=O	12136_0	Strecker Degradation, CC	193.095022585
12136_0	C(=O)=O	Strecker Degradation, CC	43.98982924
12136_0	C(C(C(C(CO)O)O)O)=O	Strecker Degradation, CC	150.05282342
12136_0	CNC(C(C(CO)N)O)C(CO)O	Strecker Degradation, CC	194.126657066
C(C(C(C(C(CO)O)O)O)N)(O)=O	12137_0	Strecker Degradation, CC	195.074287141
C(CC(C(C(CO)NC)O)=O)=O	12137_0	Strecker Degradation, CC	175.084457901
12137_0	C(=O)=O	Strecker Degradation, CC	43.98982924
12137_0	C(C(C(C(CO)O)O)O)=O	Strecker Degradation, CC	150.05282342
12137_0	C(CC(C(C(CO)NC)O)N)=O	Strecker Degradation, CC	176.116092382
C(C(C(C(C(CO)O)O)O)N)(O)=O	12138_0	Strecker Degradation, CC	195.074287141
C(C(C(CC(CO)NC)=O)O)=O	12138_0	Strecker Degradation, CC	175.084457901
12138_0	C(=O)=O	Strecker Degradation, CC	43.98982924
12138_0	C(C(C(C(CO)O)O)O)=O	Strecker Degradation, CC	150.05282342
12138_0	C(C(C(CC(CO)NC)N)O)=O	Strecker Degradation, CC	176.116092382
C(C(C(C(C(CO)O)O)O)N)(O)=O	12139_0	Strecker Degradation, CC	195.074287141
C(CC(C=O)NC)(C(CO)O)=O	12139_0	Strecker Degradation, CC	175.084457901
12139_0	C(=O)=O	Strecker Degradation, CC	43.98982924
12139_0	C(C(C(C(CO)O)O)O)=O	Strecker Degradation, CC	150.05282342
12139_0	C(C(CC(C(CO)O)N)NC)=O	Strecker Degradation, CC	176.116092382
C(C(C(C(C(CO)O)O)O)N)(O)=O	12140_0	Strecker Degradation, CC	195.074287141
C(CC(C=O)O)(C(CNC)O)=O	12140_0	Strecker Degradation, CC	175.084457901
12140_0	C(=O)=O	Strecker Degradation, CC	43.98982924
12140_0	C(C(C(C(CO)O)O)O)=O	Strecker Degradation, CC	150.05282342
12140_0	C(C(CC(C(CNC)O)N)O)=O	Strecker Degradation, CC	176.116092382
C(C(C(C(C(CO)O)O)O)N)(O)=O	12141_0	Strecker Degradation, CC	195.074287141
C(C(C(C(CCO)=O)O)NC)=O	12141_0	Strecker Degradation, CC	175.084457901
12141_0	C(=O)=O	Strecker Degradation, CC	43.98982924
12141_0	C(C(C(C(CO)O)O)O)=O	Strecker Degradation, CC	150.05282342
12141_0	C(C(C(C(CCO)N)O)NC)=O	Strecker Degradation, CC	176.116092382
C(C(C(C(C(CO)O)O)O)N)(O)=O	12142_0	Strecker Degradation, CC	195.074287141
C(C(C(C=O)O)O)(CCNC)=O	12142_0	Strecker Degradation, CC	175.084457901
12142_0	C(=O)=O	Strecker Degradation, CC	43.98982924
12142_0	C(C(C(C(CO)O)O)O)=O	Strecker Degradation, CC	150.05282342
12142_0	C(C(C(C(CCNC)N)O)O)=O	Strecker Degradation, CC	176.116092382
C(C(C(C(C(CO)O)O)O)N)(O)=O	12143_0	Strecker Degradation, CC	195.074287141
C(C(C(CC(CO)=O)NC)O)=O	12143_0	Strecker Degradation, CC	175.084457901
12143_0	C(=O)=O	Strecker Degradation, CC	43.98982924
12143_0	C(C(C(C(CO)O)O)O)=O	Strecker Degradation, CC	150.05282342
12143_0	C(C(C(CC(CO)N)NC)O)=O	Strecker Degradation, CC	176.116092382
C(C(C(C(C(CO)O)O)O)N)(O)=O	12144_0	Strecker Degradation, CC	195.074287141
C(C(C(C(C(C)=O)O)NC)O)=O	12144_0	Strecker Degradation, CC	175.084457901
12144_0	C(=O)=O	Strecker Degradation, CC	43.98982924
12144_0	C(C(C(C(CO)O)O)O)=O	Strecker Degradation, CC	150.05282342
12144_0	C(C(C(C(C(C)N)O)NC)O)=O	Strecker Degradation, CC	176.116092382
C(C(C(C(C(CO)O)O)O)N)(O)=O	12145_0	Strecker Degradation, CC	195.074287141
C1(C(O)OC(C(CO)O)C1O)=O	12145_0	Strecker Degradation, CC	178.04773804
12145_0	C(=O)=O	Strecker Degradation, CC	43.98982924
12145_0	C(C(C(C(CO)O)O)O)=O	Strecker Degradation, CC	150.05282342
12145_0	C(C(C1C(C(C(O)O1)N)O)O)O	Strecker Degradation, CC	179.079372521
C(C(C(C(C(CO)O)O)O)N)(O)=O	12146_0	Strecker Degradation, CC	195.074287141
C1(C(O)OC(CO)C(C1O)O)=O	12146_0	Strecker Degradation, CC	178.04773804
12146_0	C(=O)=O	Strecker Degradation, CC	43.98982924
12146_0	C(C(C(C(CO)O)O)O)=O	Strecker Degradation, CC	150.05282342
12146_0	C(C1C(C(C(C(O)O1)N)O)O)O	Strecker Degradation, CC	179.079372521
C(C(C(C(C(CO)O)O)O)N)(O)=O	12147_0	Strecker Degradation, CC	195.074287141
C1(C(O)OCC(C(C1O)O)O)=O	12147_0	Strecker Degradation, CC	178.04773804
12147_0	C(=O)=O	Strecker Degradation, CC	43.98982924
12147_0	C(C(C(C(CO)O)O)O)=O	Strecker Degradation, CC	150.05282342
12147_0	C1C(C(C(C(C(O)O1)N)O)O)O	Strecker Degradation, CC	179.079372521
C(C(C(O)=O)N)(O)=O	12148_0	Strecker Degradation, CC	119.02185764500001
C(CO)(C(C(C(CO)O)O)NC)=O	12148_0	Strecker Degradation, CC	193.095022585
12148_0	C(=O)=O	Strecker Degradation, CC	43.98982924
12148_0	C(C(O)=O)=O	Strecker Degradation, CC	74.00039392400001
12148_0	CNC(C(C(CO)O)O)C(CO)N	Strecker Degradation, CC	194.126657066
C(C(C(O)=O)N)(O)=O	12149_0	Strecker Degradation, CC	119.02185764500001
C(CC(C(C(CO)O)NC)=O)=O	12149_0	Strecker Degradation, CC	175.084457901
12149_0	C(=O)=O	Strecker Degradation, CC	43.98982924
12149_0	C(C(O)=O)=O	Strecker Degradation, CC	74.00039392400001
12149_0	C(CC(C(C(CO)O)NC)N)=O	Strecker Degradation, CC	176.116092382
C(C(C(O)=O)N)(O)=O	12150_0	Strecker Degradation, CC	119.02185764500001
C(C(C(CC(CO)O)=O)NC)=O	12150_0	Strecker Degradation, CC	175.084457901
12150_0	C(=O)=O	Strecker Degradation, CC	43.98982924
12150_0	C(C(O)=O)=O	Strecker Degradation, CC	74.00039392400001
12150_0	C(C(C(CC(CO)O)N)NC)=O	Strecker Degradation, CC	176.116092382
C(C(C(O)=O)N)(O)=O	12151_0	Strecker Degradation, CC	119.02185764500001
C(CC(C=O)O)(C(CO)NC)=O	12151_0	Strecker Degradation, CC	175.084457901
12151_0	C(=O)=O	Strecker Degradation, CC	43.98982924
12151_0	C(C(O)=O)=O	Strecker Degradation, CC	74.00039392400001
12151_0	C(C(CC(C(CO)NC)N)O)=O	Strecker Degradation, CC	176.116092382
C(C(C(O)=O)N)(O)=O	12152_0	Strecker Degradation, CC	119.02185764500001
C(C(C(C=O)O)NC)(CCO)=O	12152_0	Strecker Degradation, CC	175.084457901
12152_0	C(=O)=O	Strecker Degradation, CC	43.98982924
12152_0	C(C(O)=O)=O	Strecker Degradation, CC	74.00039392400001
12152_0	C(C(C(C(CCO)N)NC)O)=O	Strecker Degradation, CC	176.116092382
C(C(C(O)=O)N)(O)=O	12153_0	Strecker Degradation, CC	119.02185764500001
C(C(C(C(C(C)=O)NC)O)O)=O	12153_0	Strecker Degradation, CC	175.084457901
12153_0	C(=O)=O	Strecker Degradation, CC	43.98982924
12153_0	C(C(O)=O)=O	Strecker Degradation, CC	74.00039392400001
12153_0	C(C(C(C(C(C)N)NC)O)O)=O	Strecker Degradation, CC	176.116092382
C(C(C(O)=O)N)(O)=O	12154_0	Strecker Degradation, CC	119.02185764500001
C(CN)(CC(C(CO)O)O)=O	12154_0	Strecker Degradation, CC	163.084457901
12154_0	C(=O)=O	Strecker Degradation, CC	43.98982924
12154_0	C(C(O)=O)=O	Strecker Degradation, CC	74.00039392400001
12154_0	C(C(C(CC(CN)N)O)O)O	Strecker Degradation, CC	164.116092382
C(C(C(O)=O)N)(O)=O	12155_0	Strecker Degradation, CC	119.02185764500001
C(CN)(C(C(C(CO)O)O)O)=O	12155_0	Strecker Degradation, CC	179.079372521
12155_0	C(=O)=O	Strecker Degradation, CC	43.98982924
12155_0	C(C(O)=O)=O	Strecker Degradation, CC	74.00039392400001
12155_0	C(C(C(C(C(CN)N)O)O)O)O	Strecker Degradation, CC	180.111007002
C(C(C(O)=O)N)(O)=O	12156_0	Strecker Degradation, CC	119.02185764500001
C(CCO)(CC(C=O)=O)=O	12156_0	Strecker Degradation, CC	144.042258736
12156_0	C(=O)=O	Strecker Degradation, CC	43.98982924
12156_0	C(C(O)=O)=O	Strecker Degradation, CC	74.00039392400001
12156_0	C(C(CC(CCO)N)=O)=O	Strecker Degradation, CC	145.073893217
C(C(C(O)=O)N)(O)=O	12157_0	Strecker Degradation, CC	119.02185764500001
C(CO)(CCC(C=O)=O)=O	12157_0	Strecker Degradation, CC	144.042258736
12157_0	C(=O)=O	Strecker Degradation, CC	43.98982924
12157_0	C(C(O)=O)=O	Strecker Degradation, CC	74.00039392400001
12157_0	C(C(CCC(CO)N)=O)=O	Strecker Degradation, CC	145.073893217
C(C(C(O)=O)N)(O)=O	12158_0	Strecker Degradation, CC	119.02185764500001
C(C)(C(CC(C=O)=O)O)=O	12158_0	Strecker Degradation, CC	144.042258736
12158_0	C(=O)=O	Strecker Degradation, CC	43.98982924
12158_0	C(C(O)=O)=O	Strecker Degradation, CC	74.00039392400001
12158_0	C(C(CC(C(C)N)O)=O)=O	Strecker Degradation, CC	145.073893217
C(C(C(O)=O)N)(O)=O	12159_0	Strecker Degradation, CC	119.02185764500001
C(CC(CC(CO)=O)=O)=O	12159_0	Strecker Degradation, CC	144.042258736
12159_0	C(=O)=O	Strecker Degradation, CC	43.98982924
12159_0	C(C(O)=O)=O	Strecker Degradation, CC	74.00039392400001
12159_0	C(CC(CC(CO)=O)N)=O	Strecker Degradation, CC	145.073893217
C(C(C(O)=O)N)(O)=O	12160_0	Strecker Degradation, CC	119.02185764500001
C(CC(CC(CO)=O)=O)=O	12160_0	Strecker Degradation, CC	144.042258736
12160_0	C(=O)=O	Strecker Degradation, CC	43.98982924
12160_0	C(C(O)=O)=O	Strecker Degradation, CC	74.00039392400001
12160_0	C(CC(CC(CO)N)=O)=O	Strecker Degradation, CC	145.073893217
C(C(C(O)=O)N)(O)=O	12161_0	Strecker Degradation, CC	119.02185764500001
C(CC(C(C(C)=O)O)=O)=O	12161_0	Strecker Degradation, CC	144.042258736
12161_0	C(=O)=O	Strecker Degradation, CC	43.98982924
12161_0	C(C(O)=O)=O	Strecker Degradation, CC	74.00039392400001
12161_0	C(CC(C(C(C)=O)O)N)=O	Strecker Degradation, CC	145.073893217
C(C(C(O)=O)N)(O)=O	12162_0	Strecker Degradation, CC	119.02185764500001
C(CC(C(C(C)=O)O)=O)=O	12162_0	Strecker Degradation, CC	144.042258736
12162_0	C(=O)=O	Strecker Degradation, CC	43.98982924
12162_0	C(C(O)=O)=O	Strecker Degradation, CC	74.00039392400001
12162_0	C(CC(C(C(C)N)O)=O)=O	Strecker Degradation, CC	145.073893217
C(C(C(O)=O)N)(O)=O	12163_0	Strecker Degradation, CC	119.02185764500001
C(CC(C(CC=O)O)=O)=O	12163_0	Strecker Degradation, CC	144.042258736
12163_0	C(=O)=O	Strecker Degradation, CC	43.98982924
12163_0	C(C(O)=O)=O	Strecker Degradation, CC	74.00039392400001
12163_0	C(CC(C(CC=O)N)O)=O	Strecker Degradation, CC	145.073893217
C(C(C(O)=O)N)(O)=O	12164_0	Strecker Degradation, CC	119.02185764500001
C(C(C=O)O)(CC(C)=O)=O	12164_0	Strecker Degradation, CC	144.042258736
12164_0	C(=O)=O	Strecker Degradation, CC	43.98982924
12164_0	C(C(O)=O)=O	Strecker Degradation, CC	74.00039392400001
12164_0	C(C(C(CC(C)=O)N)O)=O	Strecker Degradation, CC	145.073893217
C(C(C(O)=O)N)(O)=O	12165_0	Strecker Degradation, CC	119.02185764500001
C(C(C=O)O)(CC(C)=O)=O	12165_0	Strecker Degradation, CC	144.042258736
12165_0	C(=O)=O	Strecker Degradation, CC	43.98982924
12165_0	C(C(O)=O)=O	Strecker Degradation, CC	74.00039392400001
12165_0	C(C(C(CC(C)N)=O)O)=O	Strecker Degradation, CC	145.073893217
C(C(C(O)=O)N)(O)=O	12166_0	Strecker Degradation, CC	119.02185764500001
C(C(C(CCC=O)=O)O)=O	12166_0	Strecker Degradation, CC	144.042258736
12166_0	C(=O)=O	Strecker Degradation, CC	43.98982924
12166_0	C(C(O)=O)=O	Strecker Degradation, CC	74.00039392400001
12166_0	C(CCC(C(C=O)O)N)=O	Strecker Degradation, CC	145.073893217
C(C(C(O)=O)N)(O)=O	12167_0	Strecker Degradation, CC	119.02185764500001
C(CC(CC(C=O)O)=O)=O	12167_0	Strecker Degradation, CC	144.042258736
12167_0	C(=O)=O	Strecker Degradation, CC	43.98982924
12167_0	C(C(O)=O)=O	Strecker Degradation, CC	74.00039392400001
12167_0	C(CC(CC(C=O)O)N)=O	Strecker Degradation, CC	145.073893217
C(C(C(O)=O)N)(O)=O	12168_0	Strecker Degradation, CC	119.02185764500001
C1(COC(C(CO)O)C1O)=O	12168_0	Strecker Degradation, CC	162.05282342
12168_0	C(=O)=O	Strecker Degradation, CC	43.98982924
12168_0	C(C(O)=O)=O	Strecker Degradation, CC	74.00039392400001
12168_0	C1C(C(C(C(CO)O)O1)O)N	Strecker Degradation, CC	163.084457901
C(C(C(O)=O)N)(O)=O	12169_0	Strecker Degradation, CC	119.02185764500001
C1(C(O)OC(C(CO)O)C1)=O	12169_0	Strecker Degradation, CC	162.05282342
12169_0	C(=O)=O	Strecker Degradation, CC	43.98982924
12169_0	C(C(O)=O)=O	Strecker Degradation, CC	74.00039392400001
12169_0	C(C(C1CC(C(O)O1)N)O)O	Strecker Degradation, CC	163.084457901
C(C(C(O)=O)N)(O)=O	12170_0	Strecker Degradation, CC	119.02185764500001
C1(C(C(CO)O)OC(C1)O)=O	12170_0	Strecker Degradation, CC	162.05282342
12170_0	C(=O)=O	Strecker Degradation, CC	43.98982924
12170_0	C(C(O)=O)=O	Strecker Degradation, CC	74.00039392400001
12170_0	C(C(C1C(CC(O)O1)N)O)O	Strecker Degradation, CC	163.084457901
C(C(C(O)=O)N)(O)=O	12171_0	Strecker Degradation, CC	119.02185764500001
C(C)(C1C(C(C(O1)O)O)O)=O	12171_0	Strecker Degradation, CC	162.05282342
12171_0	C(=O)=O	Strecker Degradation, CC	43.98982924
12171_0	C(C(O)=O)=O	Strecker Degradation, CC	74.00039392400001
12171_0	CC(C1C(C(C(O)O1)O)O)N	Strecker Degradation, CC	163.084457901
C(C(C(O)=O)N)(O)=O	12172_0	Strecker Degradation, CC	119.02185764500001
C1(COC(CO)C(C1O)O)=O	12172_0	Strecker Degradation, CC	162.05282342
12172_0	C(=O)=O	Strecker Degradation, CC	43.98982924
12172_0	C(C(O)=O)=O	Strecker Degradation, CC	74.00039392400001
12172_0	C1C(C(C(C(CO)O1)O)O)N	Strecker Degradation, CC	163.084457901
C(C(C(O)=O)N)(O)=O	12173_0	Strecker Degradation, CC	119.02185764500001
C1(C(O)OC(CO)C(C1)O)=O	12173_0	Strecker Degradation, CC	162.05282342
12173_0	C(=O)=O	Strecker Degradation, CC	43.98982924
12173_0	C(C(O)=O)=O	Strecker Degradation, CC	74.00039392400001
12173_0	C(C1C(CC(C(O)O1)N)O)O	Strecker Degradation, CC	163.084457901
C(C(C(O)=O)N)(O)=O	12174_0	Strecker Degradation, CC	119.02185764500001
C1(C(C(CO)OC(C1)O)O)=O	12174_0	Strecker Degradation, CC	162.05282342
12174_0	C(=O)=O	Strecker Degradation, CC	43.98982924
12174_0	C(C(O)=O)=O	Strecker Degradation, CC	74.00039392400001
12174_0	C(C1C(C(CC(O)O1)N)O)O	Strecker Degradation, CC	163.084457901
C(C(C(O)=O)N)(O)=O	12175_0	Strecker Degradation, CC	119.02185764500001
C1(C(C(O)OC(CO)C1)O)=O	12175_0	Strecker Degradation, CC	162.05282342
12175_0	C(=O)=O	Strecker Degradation, CC	43.98982924
12175_0	C(C(O)=O)=O	Strecker Degradation, CC	74.00039392400001
12175_0	C(C1CC(C(C(O)O1)O)N)O	Strecker Degradation, CC	163.084457901
C(C(C(O)=O)N)(O)=O	12176_0	Strecker Degradation, CC	119.02185764500001
C1(C(CO)OC(C(C1)O)O)=O	12176_0	Strecker Degradation, CC	162.05282342
12176_0	C(=O)=O	Strecker Degradation, CC	43.98982924
12176_0	C(C(O)=O)=O	Strecker Degradation, CC	74.00039392400001
12176_0	C(C1C(CC(C(O)O1)O)N)O	Strecker Degradation, CC	163.084457901
C(C(C(O)=O)N)(O)=O	12177_0	Strecker Degradation, CC	119.02185764500001
C1(COCC(C(C1O)O)O)=O	12177_0	Strecker Degradation, CC	162.05282342
12177_0	C(=O)=O	Strecker Degradation, CC	43.98982924
12177_0	C(C(O)=O)=O	Strecker Degradation, CC	74.00039392400001
12177_0	C1C(C(C(C(CO1)N)O)O)O	Strecker Degradation, CC	163.084457901
C(C(C(O)=O)N)(O)=O	12178_0	Strecker Degradation, CC	119.02185764500001
C1(C(O)OCC(C(C1)O)O)=O	12178_0	Strecker Degradation, CC	162.05282342
12178_0	C(=O)=O	Strecker Degradation, CC	43.98982924
12178_0	C(C(O)=O)=O	Strecker Degradation, CC	74.00039392400001
12178_0	C1C(C(CC(C(O)O1)N)O)O	Strecker Degradation, CC	163.084457901
C(C(C(O)=O)N)(O)=O	12179_0	Strecker Degradation, CC	119.02185764500001
C1(C(C(COC(C1)O)O)O)=O	12179_0	Strecker Degradation, CC	162.05282342
12179_0	C(=O)=O	Strecker Degradation, CC	43.98982924
12179_0	C(C(O)=O)=O	Strecker Degradation, CC	74.00039392400001
12179_0	C1C(C(C(CC(O)O1)N)O)O	Strecker Degradation, CC	163.084457901
C(C(C(O)=O)N)(O)=O	12180_0	Strecker Degradation, CC	119.02185764500001
C1(C(C(O)OCC(C1)O)O)=O	12180_0	Strecker Degradation, CC	162.05282342
12180_0	C(=O)=O	Strecker Degradation, CC	43.98982924
12180_0	C(C(O)=O)=O	Strecker Degradation, CC	74.00039392400001
12180_0	C1C(CC(C(C(O)O1)O)N)O	Strecker Degradation, CC	163.084457901
C(C(C(O)=O)N)(O)=O	12181_0	Strecker Degradation, CC	119.02185764500001
C1(C(COC(C(C1)O)O)O)=O	12181_0	Strecker Degradation, CC	162.05282342
12181_0	C(=O)=O	Strecker Degradation, CC	43.98982924
12181_0	C(C(O)=O)=O	Strecker Degradation, CC	74.00039392400001
12181_0	C1C(C(CC(C(O)O1)O)N)O	Strecker Degradation, CC	163.084457901
C(C(C(O)=O)N)(O)=O	12182_0	Strecker Degradation, CC	119.02185764500001
C1(C(C(C(O)OCC1)O)O)=O	12182_0	Strecker Degradation, CC	162.05282342
12182_0	C(=O)=O	Strecker Degradation, CC	43.98982924
12182_0	C(C(O)=O)=O	Strecker Degradation, CC	74.00039392400001
12182_0	C1CC(C(C(C(O)O1)O)O)N	Strecker Degradation, CC	163.084457901
C(C(C(O)=O)N)(O)=O	12183_0	Strecker Degradation, CC	119.02185764500001
C1(COC(C(C(C1)O)O)O)=O	12183_0	Strecker Degradation, CC	162.05282342
12183_0	C(=O)=O	Strecker Degradation, CC	43.98982924
12183_0	C(C(O)=O)=O	Strecker Degradation, CC	74.00039392400001
12183_0	C1C(CC(C(C(O)O1)O)O)N	Strecker Degradation, CC	163.084457901
C(C(C(O)=O)N)(O)=O	12184_0	Strecker Degradation, CC	119.02185764500001
C(C(C(CO)O)O)(CCN)=O	12184_0	Strecker Degradation, CC	163.084457901
12184_0	C(=O)=O	Strecker Degradation, CC	43.98982924
12184_0	C(C(O)=O)=O	Strecker Degradation, CC	74.00039392400001
12184_0	C(C(C(C(CCN)N)O)O)O	Strecker Degradation, CC	164.116092382
C(C(C(O)=O)N)(O)=O	12185_0	Strecker Degradation, CC	119.02185764500001
C(C(CN)O)(CC(CO)O)=O	12185_0	Strecker Degradation, CC	163.084457901
12185_0	C(=O)=O	Strecker Degradation, CC	43.98982924
12185_0	C(C(O)=O)=O	Strecker Degradation, CC	74.00039392400001
12185_0	C(C(CC(C(CN)O)N)O)O	Strecker Degradation, CC	164.116092382
C(C(C(O)=O)N)(O)=O	12186_0	Strecker Degradation, CC	119.02185764500001
C(C(CO)O)(CC(CN)O)=O	12186_0	Strecker Degradation, CC	163.084457901
12186_0	C(=O)=O	Strecker Degradation, CC	43.98982924
12186_0	C(C(O)=O)=O	Strecker Degradation, CC	74.00039392400001
12186_0	C(C(C(CC(CN)O)N)O)O	Strecker Degradation, CC	164.116092382
C(C(C(O)=O)N)(O)=O	12187_0	Strecker Degradation, CC	119.02185764500001
C(C(C(CN)O)O)(CCO)=O	12187_0	Strecker Degradation, CC	163.084457901
12187_0	C(=O)=O	Strecker Degradation, CC	43.98982924
12187_0	C(C(O)=O)=O	Strecker Degradation, CC	74.00039392400001
12187_0	C(CC(C(C(CN)O)O)N)O	Strecker Degradation, CC	164.116092382
C(C(C(O)=O)N)(O)=O	12188_0	Strecker Degradation, CC	119.02185764500001
C(CO)(CC(C(CN)O)O)=O	12188_0	Strecker Degradation, CC	163.084457901
12188_0	C(=O)=O	Strecker Degradation, CC	43.98982924
12188_0	C(C(O)=O)=O	Strecker Degradation, CC	74.00039392400001
12188_0	C(C(CC(C(CN)O)O)N)O	Strecker Degradation, CC	164.116092382
C(C(C(O)=O)N)(O)=O	12189_0	Strecker Degradation, CC	119.02185764500001
C(C)(C(C(C(CN)O)O)O)=O	12189_0	Strecker Degradation, CC	163.084457901
12189_0	C(=O)=O	Strecker Degradation, CC	43.98982924
12189_0	C(C(O)=O)=O	Strecker Degradation, CC	74.00039392400001
12189_0	CC(C(C(C(CN)O)O)O)N	Strecker Degradation, CC	164.116092382
C(C(C(O)=O)N)(O)=O	12190_0	Strecker Degradation, CC	119.02185764500001
C(CC(C(O)=O)O)(CCO)=O	12190_0	Strecker Degradation, CC	162.05282342
12190_0	C(=O)=O	Strecker Degradation, CC	43.98982924
12190_0	C(C(O)=O)=O	Strecker Degradation, CC	74.00039392400001
12190_0	C(C(CC(CCO)N)O)(O)=O	Strecker Degradation, CC	163.084457901
C(C(C(O)=O)N)(O)=O	12191_0	Strecker Degradation, CC	119.02185764500001
C(C(CCC(CO)=O)O)(O)=O	12191_0	Strecker Degradation, CC	162.05282342
12191_0	C(=O)=O	Strecker Degradation, CC	43.98982924
12191_0	C(C(O)=O)=O	Strecker Degradation, CC	74.00039392400001
12191_0	C(C(CCC(CO)N)O)(O)=O	Strecker Degradation, CC	163.084457901
C(C(C(O)=O)N)(O)=O	12192_0	Strecker Degradation, CC	119.02185764500001
C(C(CC(C(C)=O)O)O)(O)=O	12192_0	Strecker Degradation, CC	162.05282342
12192_0	C(=O)=O	Strecker Degradation, CC	43.98982924
12192_0	C(C(O)=O)=O	Strecker Degradation, CC	74.00039392400001
12192_0	C(C(CC(C(C)N)O)O)(O)=O	Strecker Degradation, CC	163.084457901
C(C(C(O)=O)N)(O)=O	12193_0	Strecker Degradation, CC	119.02185764500001
C(C(CO)O)(CC(C=O)=O)=O	12193_0	Strecker Degradation, CC	160.037173356
12193_0	C(=O)=O	Strecker Degradation, CC	43.98982924
12193_0	C(C(O)=O)=O	Strecker Degradation, CC	74.00039392400001
12193_0	C(C(CC(C(CO)O)N)=O)=O	Strecker Degradation, CC	161.068807837
C(C(C(O)=O)N)(O)=O	12194_0	Strecker Degradation, CC	119.02185764500001
C(CCO)(C(C(C=O)=O)O)=O	12194_0	Strecker Degradation, CC	160.037173356
12194_0	C(=O)=O	Strecker Degradation, CC	43.98982924
12194_0	C(C(O)=O)=O	Strecker Degradation, CC	74.00039392400001
12194_0	C(C(C(C(CCO)N)O)=O)=O	Strecker Degradation, CC	161.068807837
C(C(C(O)=O)N)(O)=O	12195_0	Strecker Degradation, CC	119.02185764500001
C(CO)(CC(C(C=O)=O)O)=O	12195_0	Strecker Degradation, CC	160.037173356
12195_0	C(=O)=O	Strecker Degradation, CC	43.98982924
12195_0	C(C(O)=O)=O	Strecker Degradation, CC	74.00039392400001
12195_0	C(C(C(CC(CO)N)O)=O)=O	Strecker Degradation, CC	161.068807837
C(C(C(O)=O)N)(O)=O	12196_0	Strecker Degradation, CC	119.02185764500001
C(C)(C(C(C(C=O)=O)O)O)=O	12196_0	Strecker Degradation, CC	160.037173356
12196_0	C(=O)=O	Strecker Degradation, CC	43.98982924
12196_0	C(C(O)=O)=O	Strecker Degradation, CC	74.00039392400001
12196_0	C(C(C(C(C(C)N)O)O)=O)=O	Strecker Degradation, CC	161.068807837
C(C(C(O)=O)N)(O)=O	12197_0	Strecker Degradation, CC	119.02185764500001
C(C(C(C=CCO)=O)O)=O	12197_0	Strecker Degradation, CC	144.042258736
12197_0	C(=O)=O	Strecker Degradation, CC	43.98982924
12197_0	C(C(O)=O)=O	Strecker Degradation, CC	74.00039392400001
12197_0	C(C(C(C=CCO)N)O)=O	Strecker Degradation, CC	145.073893217
C(C(C(O)=O)N)(O)=O	12198_0	Strecker Degradation, CC	119.02185764500001
C(C=CC(C(CO)O)=O)=O	12198_0	Strecker Degradation, CC	144.042258736
12198_0	C(=O)=O	Strecker Degradation, CC	43.98982924
12198_0	C(C(O)=O)=O	Strecker Degradation, CC	74.00039392400001
12198_0	C(C(C(CO)O)N)=CC=O	Strecker Degradation, CC	145.073893217
C(C(C(O)=O)N)(O)=O	12199_0	Strecker Degradation, CC	119.02185764500001
C(C(C(C(C=C)=O)O)O)=O	12199_0	Strecker Degradation, CC	144.042258736
12199_0	C(=O)=O	Strecker Degradation, CC	43.98982924
12199_0	C(C(O)=O)=O	Strecker Degradation, CC	74.00039392400001
