Source	Target	R or P	Reaction Name	Mass
19725_0	C(C(C(C(CC(CO)=O)O)O)O)=O	-1	Hemiacetal Formation for 5 membered rings	192.063388104
19725_0	C(C(C1C(CC(CO)(O)O1)O)O)=O	1	Hemiacetal Formation for 5 membered rings	192.063388104
19727_0	C(C(C(C(C(C(C)=O)O)O)O)O)=O	-1	Hemiacetal Formation for 5 membered rings	192.063388104
19727_0	C(C)(C(C1C(C(C(O)O1)O)O)O)=O	1	Hemiacetal Formation for 5 membered rings	192.063388104
19729_0	C(C(C(C(C(C(C)=O)O)O)O)O)=O	-1	Hemiacetal Formation for 5 membered rings	192.063388104
19729_0	C(C(C1C(C(C(C)(O)O1)O)O)O)=O	1	Hemiacetal Formation for 5 membered rings	192.063388104
19731_0	C(CC(C)(CO)O)=O	-1	Hemiacetal Formation for 5 membered rings	118.06299418
19731_0	C1C(C)(CC(O)O1)O	1	Hemiacetal Formation for 5 membered rings	118.06299418
19733_0	C(CO)(CC(CO)(C(CO)O)O)=O	-1	Hemiacetal Formation for 5 membered rings	194.079038168
19733_0	C1C(CC(CO)(O)O1)(C(CO)O)O	1	Hemiacetal Formation for 5 membered rings	194.079038168
19735_0	C(CO)(CC(CO)(C(CO)O)O)=O	-1	Hemiacetal Formation for 5 membered rings	194.079038168
19735_0	C(C1(CC(CO)(C(CO)O1)O)O)O	1	Hemiacetal Formation for 5 membered rings	194.079038168
19737_0	C(C)(C(C(CO)(C(CO)O)O)O)=O	-1	Hemiacetal Formation for 5 membered rings	194.079038168
19737_0	C1C(C(CO)O)(C(C(C)(O)O1)O)O	1	Hemiacetal Formation for 5 membered rings	194.079038168
19739_0	C(C)(C(C(CO)(C(CO)O)O)O)=O	-1	Hemiacetal Formation for 5 membered rings	194.079038168
19739_0	CC1(C(C(CO)(C(CO)O1)O)O)O	1	Hemiacetal Formation for 5 membered rings	194.079038168
19741_0	C(C(C(CO)(C)O)O)(C(CO)O)=O	-1	Hemiacetal Formation for 5 membered rings	194.079038168
19741_0	C1C(C)(C(C(C(CO)O)(O)O1)O)O	1	Hemiacetal Formation for 5 membered rings	194.079038168
19743_0	C(C(C(C)O)C(C=O)O)=O	-1	Hemiacetal Formation for 5 membered rings	146.0579088
19743_0	C(C1C(C)OC(C1O)O)=O	1	Hemiacetal Formation for 5 membered rings	146.0579088
19744_0	C(CC(C(CC=O)O)O)=O	-1	Hemiacetal Formation for 5 membered rings	146.0579088
19744_0	C(CC1C(CC(O)O1)O)=O	1	Hemiacetal Formation for 5 membered rings	146.0579088
19746_0	C(CC(CC(C=O)O)O)=O	-1	Hemiacetal Formation for 5 membered rings	146.0579088
19746_0	C(CC1CC(C(O)O1)O)=O	1	Hemiacetal Formation for 5 membered rings	146.0579088
19748_0	C(CC(CO)(C(CO)O)O)=O	-1	Hemiacetal Formation for 5 membered rings	164.068473484
19748_0	C1C(CC(O)O1)(C(CO)O)O	1	Hemiacetal Formation for 5 membered rings	164.068473484
19750_0	C(CC(CO)(C(CO)O)O)=O	-1	Hemiacetal Formation for 5 membered rings	164.068473484
19750_0	C(C1(CC(O)OC1CO)O)O	1	Hemiacetal Formation for 5 membered rings	164.068473484
19752_0	C(CC(C(CC(CCO)=O)=O)O)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
19752_0	C(CC1C(CC(CCO)(O1)O)=O)=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
19754_0	C(CC(CCO)(CC(C=O)=O)O)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
19754_0	C(CC1(CCO)CC(C(O)O1)=O)=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
19756_0	C(CCO)(C(C(C=O)=O)C(C)O)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
19756_0	C(CCO)(C1C(C(O)OC1C)=O)=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
19758_0	C(CO)(CCC(C=O)(CC=O)O)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
19758_0	C(C1(CCC(CO)(O1)O)CC=O)=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
19760_0	C(CC(CCC(C=O)=O)(CO)O)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
19760_0	C(CC1(CO)CCC(C=O)(O)O1)=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
19762_0	C(CC(CCC(C=O)=O)(CO)O)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
19762_0	C(C(CCC1(COC(C1)O)O)=O)=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
19764_0	C(CC(C(C=O)=O)C(C)O)(CO)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
19764_0	C(CC1C(C(O)OC1C)=O)(CO)=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
19766_0	C(CC(C(C=O)=O)C(C)O)(CO)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
19766_0	C(C(C1C(C)OC(C1)(CO)O)=O)=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
19768_0	C(CO)(C(C(C)O)CC(C=O)=O)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
19768_0	C(C1(CC(C(CO)=O)C(C)O1)O)=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
19770_0	C(C)(C(CC(C=O)(CC=O)O)O)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
19770_0	C(C1(CC(C(C)(O1)O)O)CC=O)=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
19771_0	C(C)(C(CC(C=O)(CC=O)O)O)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
19771_0	C(CC1(CC(C(C)=O)OC1O)O)=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
19773_0	C(CC(C)(C(CC(C=O)=O)O)O)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
19773_0	C(CC1(C)C(CC(C=O)(O)O1)O)=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
19774_0	C(CC(C)(C(CC(C=O)=O)O)O)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
19774_0	C(CC(C)(C1CC(C(O)O1)=O)O)=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
19776_0	C(CC(C)(C(CC(C=O)=O)O)O)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
19776_0	C(C(CC1C(C)(CC(O)O1)O)=O)=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
19778_0	C(C(C(C(C=O)=O)C(C)O)O)(C)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
19778_0	C(C(C1C(C(O)OC1C)=O)O)(C)=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
19780_0	C(C(C(C(C=O)=O)C(C)O)O)(C)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
19780_0	C(C(C1C(C)OC(C)(C1O)O)=O)=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
19781_0	C(C(C(C(C=O)=O)C(C)O)O)(C)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
19781_0	C(C1C(C(C(O1)O)=O)C(C)O)(C)=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
19782_0	C(C(CC(C=O)=O)O)(CC(C)O)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
19782_0	C1(C(OC(C(CC(C)O)=O)C1)O)=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
19783_0	C(CC(CC(C=O)(CC=O)O)O)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
19783_0	C(CC1CC(C(O)O1)(CC=O)O)=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
19784_0	C(CC(CC(CC(C=O)=O)O)O)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
19784_0	C(CC(CC1CC(C(O)O1)=O)O)=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
19786_0	C(CC(C(C(C=O)=O)C(C)O)O)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
19786_0	C(CC(C1C(C(O)OC1C)=O)O)=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
19787_0	C(CC(C(C(C=O)=O)C(C)O)O)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
19787_0	C(CC1C(C(C(O)O1)=O)C(C)O)=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
19788_0	C(C(C(CC(C=O)=O)O)C(C)O)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
19788_0	C(C(C1CC(C(O)O1)=O)C(C)O)=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
19790_0	C(CC(CC(C(CCO)=O)=O)O)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
19790_0	C(CC1CC(C(CCO)(O)O1)=O)=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
19791_0	C(CC(CC(C(CCO)=O)=O)O)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
19791_0	C(CC(CC1(C(CCO1)=O)O)O)=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
19793_0	C(C(CCO)(CC=O)O)(CC=O)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
19793_0	C1(C(CCO)(CC=O)OC(C1)O)=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
19794_0	C(C(CCO)(CC=O)O)(CC=O)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
19794_0	C(CC1(C(CC=O)(O)OCC1)O)=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
19796_0	C(C(C(C(CCO)=O)=O)C(C)O)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
19796_0	C(C1C(C(CCO)(O)OC1C)=O)=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
19797_0	C(C(C(C(CCO)=O)=O)C(C)O)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
19797_0	C(C(C(C)O)C1(C(CCO1)=O)O)=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
19799_0	C(CC(C(C(CO)C(C)O)=O)=O)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
19799_0	C(CC1(C(C(CO)C(C)O1)=O)O)=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
19800_0	C(CC(C(C(CO)C(C)O)=O)=O)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
19800_0	C(CC1(C(C(CO1)C(C)O)=O)O)=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
19801_0	C(CC(CC(CC(CO)=O)=O)O)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
19801_0	C(CC(CC1(CC(CO1)=O)O)O)=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
19802_0	C(CC(CC(CO)(CC=O)O)=O)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
19802_0	C(CC(CC1(COC(C1)O)O)=O)=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
19803_0	C(CC(CC(CO)(CC=O)O)=O)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
19803_0	C(CC1(COC(C1)(CC=O)O)O)=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
19804_0	C(C(C(CC(CO)=O)=O)C(C)O)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
19804_0	C(C(C1(CC(CO1)=O)O)C(C)O)=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
19805_0	C(CC=O)(C(C(CO)=O)C(C)O)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
19805_0	C(CC1(C(C(CO1)=O)C(C)O)O)=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
19806_0	C(CC(CC(C(C(C)O)O)=O)=O)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
19806_0	C(CC1(CC(C(C(C)O)O1)=O)O)=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
19807_0	C(CC(C(C(C)=O)O)(CC=O)O)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
19807_0	C(CC1(CC(OC1C(C)=O)O)O)=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
19808_0	C(CC(C)(C(C(CC=O)=O)O)O)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
19808_0	C(CC(C)(C1C(CC(O1)O)=O)O)=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
19810_0	C(CC(C)(C(C(CC=O)=O)O)O)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
19810_0	C(CC(C1C(C)(CC(O1)O)O)=O)=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
19811_0	C(C(C(C(C(C)=O)O)=O)C(C)O)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
19811_0	C1(C(C(OC1C(C)=O)O)C(C)O)=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
19812_0	C(CC(C(C(CC(C)O)=O)O)=O)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
19812_0	C(CC(C)O)(C1C(CC(O1)O)=O)=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
19814_0	C(CC(C(CC=O)O)(CC=O)O)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
19814_0	C(CC1(C(CC(O)O1)O)CC=O)=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
19815_0	C(CC(C(CC=O)O)(CC=O)O)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
19815_0	C(CC1C(CC(O)O1)(CC=O)O)=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
19817_0	C(CC(CC(C(CC=O)=O)O)O)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
19817_0	C(CC1CC(C(CC=O)(O)O1)O)=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
19818_0	C(CC(CC(C(CC=O)=O)O)O)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
19818_0	C(CC(CC1C(CC(O1)O)=O)O)=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
19819_0	C(CC(C(C(C=O)C(C)O)=O)O)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
19819_0	C(CC1C(C(C(O1)O)C(C)O)=O)=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
19820_0	C(C(C(C)O)C(C(CC=O)=O)O)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
19820_0	C(C(C(C)O)C1C(CC(O1)O)=O)=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
19822_0	C(C(C(C)O)C(C(CC=O)=O)O)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
19822_0	C(C1C(C)OC(C1O)(CC=O)O)=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
19824_0	C(CC(C(C(CC(C)=O)=O)O)O)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
19824_0	C(C1C(CC(O1)O)O)(CC(C)=O)=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
19825_0	C(CC(C(C(CC(C)=O)=O)O)O)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
19825_0	C(CC(C1C(CC(C)(O1)O)=O)O)=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
19827_0	C(CC(C(C=O)O)(CC(C)=O)O)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
19827_0	C(C1C(CC(O1)O)(CC(C)=O)O)=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
19828_0	C(CC(C(C=O)O)(CC(C)=O)O)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
19828_0	C(CC1(CC(C)(OC1C=O)O)O)=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
19829_0	C(C(C=O)O)(C(C(C)=O)C(C)O)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
19829_0	C(C1C(C(C(C)O)C(C)(O1)O)=O)=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
19831_0	C(C(C=O)O)(CC(CC(C)O)=O)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
19831_0	C(C1C(CC(CC(C)O)(O1)O)=O)=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
19833_0	C(CC(C(C(CCC=O)=O)O)O)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
19833_0	C(CCC=O)(C1C(CC(O1)O)O)=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
19835_0	C(CCC(C(C=O)O)(CC=O)O)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
19835_0	C(CC1(CCC(O)O1)C(C=O)O)=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
19837_0	C(CCC(C(C=O)O)(CC=O)O)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
19837_0	C(CCC1(CC(OC1C=O)O)O)=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
19839_0	C(C(C(CCC(CC=O)O)=O)O)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
19839_0	C(CC1CCC(C(C=O)O)(O)O1)=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
19841_0	C(C(C(C)O)CC=O)(C(C=O)O)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
19841_0	C(C(C(C1C(C)OC(C1)O)=O)O)=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
19843_0	C(C(C(C)O)CC(C(C=O)O)=O)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
19843_0	C(C1C(C)OC(C1)(C(C=O)O)O)=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
19845_0	C(CC(C(CC(C(C)=O)=O)O)O)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
19845_0	C(CC1C(CC(C(C)=O)(O)O1)O)=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
19847_0	C(CC(C(CC(C(C)=O)=O)O)O)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
19847_0	C(C(C)=O)(CC1C(CC(O)O1)O)=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
19848_0	C(CC(C(CC(C(C)=O)=O)O)O)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
19848_0	C(CC(C1CC(C(C)(O)O1)=O)O)=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
19850_0	C(C)(C(CC(C=O)O)(CC=O)O)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
19850_0	C(C)(C1(CC(C(O1)O)O)CC=O)=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
19851_0	C(C)(C(CC(C=O)O)(CC=O)O)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
19851_0	C(CC1(CC(C=O)OC1(C)O)O)=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
19852_0	C(C(C(C(C(C)=O)=O)C(C)O)O)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
19852_0	C1(C(C)(OC(C=O)C1C(C)O)O)=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
19854_0	C(C(C(C(C(C)=O)=O)C(C)O)O)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
19854_0	C(C(C)=O)(C1C(C)OC(C1O)O)=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
19856_0	C(C(C(C(C(C)=O)=O)C(C)O)O)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
19856_0	C1(C(C)(O)OC(C)C1C(C=O)O)=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
19858_0	C(C(CC(C(CC(C)O)=O)=O)O)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
19858_0	C1(CC(C=O)OC1(CC(C)O)O)=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
19860_0	C(C(CC(C(CC(C)O)=O)=O)O)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
19860_0	C(C(CC1(C(CC(C)O1)=O)O)O)=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
19862_0	C(CC(CC(C(CC=O)O)O)=O)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
19862_0	C(CC1C(CC(CC=O)(O)O1)O)=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
19864_0	C(CC(CC(C(CC=O)O)O)=O)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
19864_0	C(CC(CC1C(CC(O)O1)O)=O)=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
19866_0	C(CC(CC(C=O)O)(CC=O)O)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
19866_0	C(CC1(CC(C(O)O1)O)CC=O)=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
19868_0	C(C(C(C)O)C(C=O)O)(CC=O)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
19868_0	C(CC(C1C(C)OC(C1O)O)=O)=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
19870_0	C(CC(C(C(C=CCO)=O)O)O)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
19870_0	C(CO)=CC(C1C(CC(O1)O)O)=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
19872_0	C(CC(C=CCO)(C(C=O)O)O)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
19872_0	C(C1C(C=CCO)(CC(O1)O)O)=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
19874_0	C(CC(C=CC=O)(C(CO)O)O)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
19874_0	C(C1(C(CO)OC(C1)O)O)=CC=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
19876_0	C(CC(C(C(C(C=C)=O)O)O)O)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
19876_0	C(CC1C(C(C(C=C)(O)O1)O)O)=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
19878_0	C(CC(C(C(C(C=C)=O)O)O)O)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
19878_0	C=CC(C(C1C(CC(O)O1)O)O)=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
19880_0	C(C(C(C(C=C)(CC=O)O)O)O)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
19880_0	C(CC1(C=C)C(C(C(O1)O)O)O)=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
19882_0	C(C(C(C(C=C)(CC=O)O)O)O)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
19882_0	C(C(C1C(C=C)(CC(O)O1)O)O)=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
19884_0	C(CC(C(C=CC(CO)=O)O)O)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
19884_0	C(C1C(CC(O1)O)O)=CC(CO)=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
19886_0	C(C(C=CC(CO)(CC=O)O)O)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
19886_0	C(C(C=CC1(COC(C1)O)O)O)=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
19888_0	C(CC(C(C(C=CC=O)O)O)O)=O	-1	Hemiacetal Formation for 5 membered rings	188.068473484
19888_0	C(C(C1C(CC(O)O1)O)O)=CC=O	1	Hemiacetal Formation for 5 membered rings	188.068473484
19890_0	C(C(C(CO)(CO)O)O)=O	-1	Hemiacetal Formation for 5 membered rings	150.05282342
19890_0	C1C(CO)(C(C(O)O1)O)O	1	Hemiacetal Formation for 5 membered rings	150.05282342
19892_0	C(CO)(C(C(CO)O)O)=O	-1	Hemiacetal Formation for 5 membered rings	150.05282342
19892_0	C1C(C(C(CO)(O)O1)O)O	1	Hemiacetal Formation for 5 membered rings	150.05282342
19894_0	C(C(C(C(CO)O)O)O)=O	-1	Hemiacetal Formation for 5 membered rings	150.05282342
19894_0	C(C1C(C(C(O)O1)O)O)O	1	Hemiacetal Formation for 5 membered rings	150.05282342
19896_0	C(C(CC(CO)O)=O)=O	-1	Hemiacetal Formation for 5 membered rings	132.042258736
19896_0	C(C1(CC(CO1)O)O)=O	1	Hemiacetal Formation for 5 membered rings	132.042258736
19897_0	C(C(CC(CO)O)=O)=O	-1	Hemiacetal Formation for 5 membered rings	132.042258736
19897_0	C1(C(O)OC(CO)C1)=O	1	Hemiacetal Formation for 5 membered rings	132.042258736
19898_0	C(CC(CO)(C(C=O)O)O)=O	-1	Hemiacetal Formation for 5 membered rings	162.05282342
19898_0	C(C1C(CO)(CC(O1)O)O)=O	1	Hemiacetal Formation for 5 membered rings	162.05282342
19900_0	C(CC(CO)(C(C=O)O)O)=O	-1	Hemiacetal Formation for 5 membered rings	162.05282342
19900_0	C(CC1(COC(C1O)O)O)=O	1	Hemiacetal Formation for 5 membered rings	162.05282342
19901_0	C(CC(CO)(C(C=O)O)O)=O	-1	Hemiacetal Formation for 5 membered rings	162.05282342
19901_0	C(C(C1(COC(C1)O)O)O)=O	1	Hemiacetal Formation for 5 membered rings	162.05282342
19902_0	C(C(C(CO)=O)C(CO)O)=O	-1	Hemiacetal Formation for 5 membered rings	162.05282342
19902_0	C(CO)(C1C(O)OCC1O)=O	1	Hemiacetal Formation for 5 membered rings	162.05282342
19903_0	C(C(C(CO)=O)C(CO)O)=O	-1	Hemiacetal Formation for 5 membered rings	162.05282342
19903_0	C(C1C(CO)(O)OCC1O)=O	1	Hemiacetal Formation for 5 membered rings	162.05282342
19904_0	C(C(C(CO)=O)C(CO)O)=O	-1	Hemiacetal Formation for 5 membered rings	162.05282342
19904_0	C1(COC(C1C(CO)O)O)=O	1	Hemiacetal Formation for 5 membered rings	162.05282342
19905_0	C(C(C(C)(C(C=O)O)O)O)=O	-1	Hemiacetal Formation for 5 membered rings	162.05282342
19905_0	C(C1C(C)(C(C(O1)O)O)O)=O	1	Hemiacetal Formation for 5 membered rings	162.05282342
19907_0	C(C(C(C)(C(CO)O)O)O)=O	-1	Hemiacetal Formation for 5 membered rings	164.068473484
19907_0	CC1(C(CO)OC(C1O)O)O	1	Hemiacetal Formation for 5 membered rings	164.068473484
19909_0	C(C(CC(CO)(C(C=O)O)O)O)=O	-1	Hemiacetal Formation for 5 membered rings	192.063388104
19909_0	C(C(C1(CO)CC(C(O)O1)O)O)=O	1	Hemiacetal Formation for 5 membered rings	192.063388104
19911_0	C(C(CC(CO)(C(C=O)O)O)O)=O	-1	Hemiacetal Formation for 5 membered rings	192.063388104
19911_0	C(C(CC1(COC(C1O)O)O)O)=O	1	Hemiacetal Formation for 5 membered rings	192.063388104
19913_0	C(CO)(C(C(CO)O)C(C=O)O)=O	-1	Hemiacetal Formation for 5 membered rings	192.063388104
19913_0	C(C(C1C(CO)(O)OCC1O)O)=O	1	Hemiacetal Formation for 5 membered rings	192.063388104
19915_0	C(CO)(C(C(CO)O)C(C=O)O)=O	-1	Hemiacetal Formation for 5 membered rings	192.063388104
19915_0	C(CO)(C1C(CO)OC(C1O)O)=O	1	Hemiacetal Formation for 5 membered rings	192.063388104
19917_0	C(CC(C=O)O)(C(C(CO)O)O)=O	-1	Hemiacetal Formation for 5 membered rings	192.063388104
19917_0	C(C(CC1(C(C(CO1)O)O)O)O)=O	1	Hemiacetal Formation for 5 membered rings	192.063388104
19918_0	C(C(CCO)(C(C=O)O)O)=O	-1	Hemiacetal Formation for 5 membered rings	162.05282342
19918_0	C(C(C1(C(O)OCC1)O)O)=O	1	Hemiacetal Formation for 5 membered rings	162.05282342
19920_0	C(C(C(CO)C(CO)O)=O)=O	-1	Hemiacetal Formation for 5 membered rings	162.05282342
19920_0	C(C1(C(CO)C(CO1)O)O)=O	1	Hemiacetal Formation for 5 membered rings	162.05282342
19922_0	C(C(C(CO)C(CO)O)=O)=O	-1	Hemiacetal Formation for 5 membered rings	162.05282342
19922_0	C1(C(O)OC(CO)C1CO)=O	1	Hemiacetal Formation for 5 membered rings	162.05282342
