Source	Target	Reaction Name	Mass
20512_0	C1C(C2C(C(C(O)O2)(O)O1)O)O	Hemiacetal Formation for 5 membered rings	178.04773804
C(C1CC(C(C(O1)O)O)O)=O	20514_0	Hemiacetal Formation for 5 membered rings	162.05282342
20514_0	C1(C2CC(C(C(O)O2)O)O1)O	Hemiacetal Formation for 5 membered rings	162.05282342
C1(C(O)OCC(C(C1O)O)O)=O	20516_0	Hemiacetal Formation for 5 membered rings	178.04773804
20516_0	C1C2C(C(C(C(O)O1)(O)O2)O)O	Hemiacetal Formation for 5 membered rings	178.04773804
C1(CC(C(C(C=O)O)O1)O)=O	20518_0	Hemiacetal Formation for 5 membered rings	160.037173356
20518_0	C1(CC2C(C(C(O)O2)O)O1)=O	Hemiacetal Formation for 5 membered rings	160.037173356
C1(CC(C(C(C=O)O1)O)O)=O	20520_0	Hemiacetal Formation for 5 membered rings	160.037173356
20520_0	C1(CC2C(C(C(O)O2)O1)O)=O	Hemiacetal Formation for 5 membered rings	160.037173356
C(CC(C(CO)O)CC(C=O)=O)=O	20522_0	Hemiacetal Formation for 5 membered rings	188.068473484
20522_0	C(C(CC1C(CO)OC(C1)O)=O)=O	Hemiacetal Formation for 5 membered rings	188.068473484
C(CC(C(CO)O)CC(C=O)=O)=O	20524_0	Hemiacetal Formation for 5 membered rings	188.068473484
20524_0	C(CC1CC(C=O)(O)OC1CO)=O	Hemiacetal Formation for 5 membered rings	188.068473484
C(C(C(CC(CO)CC=O)=O)O)=O	20526_0	Hemiacetal Formation for 5 membered rings	188.068473484
20526_0	C(C(C(CC1COC(C1)O)=O)O)=O	Hemiacetal Formation for 5 membered rings	188.068473484
C(C(C(CC(CO)CC=O)=O)O)=O	20528_0	Hemiacetal Formation for 5 membered rings	188.068473484
20528_0	C(CC1COC(C1)(C(C=O)O)O)=O	Hemiacetal Formation for 5 membered rings	188.068473484
C(CC(C(C=O)O)CC(CO)=O)=O	20530_0	Hemiacetal Formation for 5 membered rings	188.068473484
20530_0	C(C1C(CC(O1)O)CC(CO)=O)=O	Hemiacetal Formation for 5 membered rings	188.068473484
C(CC(C(C=O)O)CC(CO)=O)=O	20532_0	Hemiacetal Formation for 5 membered rings	188.068473484
20532_0	C(CC1CC(CO)(OC1C=O)O)=O	Hemiacetal Formation for 5 membered rings	188.068473484
C(CC(C(C(C=O)O)O)CC=O)=O	20534_0	Hemiacetal Formation for 5 membered rings	188.068473484
20534_0	C(CC1C(C(C=O)O)OC(C1)O)=O	Hemiacetal Formation for 5 membered rings	188.068473484
C(C(C)(C(C(CO)=O)O)O)=O	20536_0	Hemiacetal Formation for 6 membered rings	162.05282342
20536_0	C1(COC(C(C)(C1O)O)O)=O	Hemiacetal Formation for 6 membered rings	162.05282342
C(C(CC(CO)(CO)O)=O)=O	20538_0	Hemiacetal Formation for 6 membered rings	162.05282342
20538_0	C1(C(O)OCC(CO)(C1)O)=O	Hemiacetal Formation for 6 membered rings	162.05282342
C(CC(C(C(CO)(CO)O)O)=O)=O	20540_0	Hemiacetal Formation for 6 membered rings	192.063388104
20540_0	C1(C(C(CO)(CO)OC(C1)O)O)=O	Hemiacetal Formation for 6 membered rings	192.063388104
C(C(C(CC(CO)(CO)O)=O)O)=O	20542_0	Hemiacetal Formation for 6 membered rings	192.063388104
20542_0	C1(C(C(O)OC(CO)(CO)C1)O)=O	Hemiacetal Formation for 6 membered rings	192.063388104
C(C(C(C(CO)=O)O)O)=O	20544_0	Hemiacetal Formation for 6 membered rings	148.037173356
20544_0	C1(COC(C(C1O)O)O)=O	Hemiacetal Formation for 6 membered rings	148.037173356
C(CO)(C(C(C)(C(CO)O)O)O)=O	20546_0	Hemiacetal Formation for 6 membered rings	194.079038168
20546_0	CC1(C(COC(CO)(C1O)O)O)O	Hemiacetal Formation for 6 membered rings	194.079038168
C(C(C(C(CCO)=O)O)O)(CO)=O	20548_0	Hemiacetal Formation for 6 membered rings	192.063388104
20548_0	C1(COC(C(C1O)O)(CCO)O)=O	Hemiacetal Formation for 6 membered rings	192.063388104
C(C(CCO)(C(C(CO)=O)O)O)=O	20550_0	Hemiacetal Formation for 6 membered rings	192.063388104
20550_0	C1(COC(C(CCO)(C1O)O)O)=O	Hemiacetal Formation for 6 membered rings	192.063388104
C(C(CCO)(C(C(CO)=O)O)O)=O	20552_0	Hemiacetal Formation for 6 membered rings	192.063388104
20552_0	C(C1(CCOC(CO)(C1O)O)O)=O	Hemiacetal Formation for 6 membered rings	192.063388104
C(C(C(CO)C(CO)(CO)O)=O)=O	20554_0	Hemiacetal Formation for 6 membered rings	192.063388104
20554_0	C1(C(O)OCC(CO)(C1CO)O)=O	Hemiacetal Formation for 6 membered rings	192.063388104
C(CO)(C(C(CO)(CCO)O)O)=O	20556_0	Hemiacetal Formation for 6 membered rings	194.079038168
20556_0	C1CC(CO)(C(C(CO)(O)O1)O)O	Hemiacetal Formation for 6 membered rings	194.079038168
C(CC(C(C(C(CO)=O)O)O)O)=O	20558_0	Hemiacetal Formation for 6 membered rings	192.063388104
20558_0	C(CO)(C1C(C(CC(O1)O)O)O)=O	Hemiacetal Formation for 6 membered rings	192.063388104
C(C(CC(C(C(CO)=O)O)O)O)=O	20560_0	Hemiacetal Formation for 6 membered rings	192.063388104
20560_0	C(CO)(C1C(CC(C(O1)O)O)O)=O	Hemiacetal Formation for 6 membered rings	192.063388104
C(C(CC(C(C(CO)=O)O)O)O)=O	20562_0	Hemiacetal Formation for 6 membered rings	192.063388104
20562_0	C(C1CC(C(C(CO)(O1)O)O)O)=O	Hemiacetal Formation for 6 membered rings	192.063388104
C(C(C(CO)(CO)O)C(C=O)O)=O	20564_0	Hemiacetal Formation for 6 membered rings	192.063388104
20564_0	C(C1C(C(O)OCC1(CO)O)O)=O	Hemiacetal Formation for 6 membered rings	192.063388104
C(C(C(CO)=O)C(C(CO)O)O)=O	20566_0	Hemiacetal Formation for 6 membered rings	192.063388104
20566_0	C(CO)(C1C(O)OCC(C1O)O)=O	Hemiacetal Formation for 6 membered rings	192.063388104
C(C(C(CO)=O)C(C(CO)O)O)=O	20568_0	Hemiacetal Formation for 6 membered rings	192.063388104
20568_0	C(C1C(CO)(O)OCC(C1O)O)=O	Hemiacetal Formation for 6 membered rings	192.063388104
C(CC(C(C(C(CO)O)O)O)=O)=O	20570_0	Hemiacetal Formation for 6 membered rings	192.063388104
20570_0	C(CC1(C(C(C(CO1)O)O)O)O)=O	Hemiacetal Formation for 6 membered rings	192.063388104
C(CC(C(C(C(CO)O)O)O)=O)=O	20572_0	Hemiacetal Formation for 6 membered rings	192.063388104
20572_0	C1(C(C(C(CO)O)OC(C1)O)O)=O	Hemiacetal Formation for 6 membered rings	192.063388104
C(C(C(CC(C(CO)O)O)=O)O)=O	20574_0	Hemiacetal Formation for 6 membered rings	192.063388104
20574_0	C(C(C1(CC(C(CO1)O)O)O)O)=O	Hemiacetal Formation for 6 membered rings	192.063388104
C(C(C(CC(C(CO)O)O)=O)O)=O	20576_0	Hemiacetal Formation for 6 membered rings	192.063388104
20576_0	C1(C(C(O)OC(C(CO)O)C1)O)=O	Hemiacetal Formation for 6 membered rings	192.063388104
C(C(CO)O)(CC(C(CO)O)O)=O	20578_0	Hemiacetal Formation for 6 membered rings	194.079038168
20578_0	C1C(C(CC(C(CO)O)(O)O1)O)O	Hemiacetal Formation for 6 membered rings	194.079038168
C(C(C(CO)C(C(CO)O)O)=O)=O	20579_0	Hemiacetal Formation for 6 membered rings	192.063388104
20579_0	C1(C(O)OC(CO)C(C1CO)O)=O	Hemiacetal Formation for 6 membered rings	192.063388104
C(C(C(CO)C(C(CO)O)O)=O)=O	20581_0	Hemiacetal Formation for 6 membered rings	192.063388104
20581_0	C(C1(C(CO)C(C(CO1)O)O)O)=O	Hemiacetal Formation for 6 membered rings	192.063388104
C(C(C(C(CO)O)O)O)(CCO)=O	20583_0	Hemiacetal Formation for 6 membered rings	194.079038168
20583_0	C1C(C(C(C(CCO)(O)O1)O)O)O	Hemiacetal Formation for 6 membered rings	194.079038168
C(CO)(C(CO)C(C(CO)O)O)=O	20585_0	Hemiacetal Formation for 6 membered rings	194.079038168
20585_0	C1C(C(C(CO)C(CO)(O)O1)O)O	Hemiacetal Formation for 6 membered rings	194.079038168
C(C(C(C(CO)O)O)C(C=O)O)=O	20587_0	Hemiacetal Formation for 6 membered rings	192.063388104
20587_0	C(C1C(C(O)OC(CO)C1O)O)=O	Hemiacetal Formation for 6 membered rings	192.063388104
C(C(C(C(CO)O)O)C(C=O)O)=O	20589_0	Hemiacetal Formation for 6 membered rings	192.063388104
20589_0	C(C(C1C(O)OCC(C1O)O)O)=O	Hemiacetal Formation for 6 membered rings	192.063388104
C(CC(C(CO)O)O)=O	20591_0	Hemiacetal Formation for 6 membered rings	134.0579088
20591_0	C1C(C(CC(O)O1)O)O	Hemiacetal Formation for 6 membered rings	134.0579088
C(CC(CO)(CC(C=O)=O)O)=O	20593_0	Hemiacetal Formation for 6 membered rings	174.05282342
20593_0	C(CC1(COC(C(C1)=O)O)O)=O	Hemiacetal Formation for 6 membered rings	174.05282342
C(C(C(CO)=O)C(C(C)=O)O)=O	20595_0	Hemiacetal Formation for 6 membered rings	174.05282342
20595_0	C(C1C(COC(C)(C1O)O)=O)=O	Hemiacetal Formation for 6 membered rings	174.05282342
C(C(C)(C(C=O)C(CO)=O)O)=O	20597_0	Hemiacetal Formation for 6 membered rings	174.05282342
20597_0	C(C1C(COC(C1(C)O)O)=O)=O	Hemiacetal Formation for 6 membered rings	174.05282342
C(CC(C(C(C(C)=O)O)O)=O)=O	20599_0	Hemiacetal Formation for 6 membered rings	174.05282342
20599_0	C1(C(C(C(C)=O)OC(C1)O)O)=O	Hemiacetal Formation for 6 membered rings	174.05282342
C(C(C)(C(C(CC=O)=O)O)O)=O	20601_0	Hemiacetal Formation for 6 membered rings	174.05282342
20601_0	C(C1(C)C(C(CC(O1)O)=O)O)=O	Hemiacetal Formation for 6 membered rings	174.05282342
C(C)(C(C(CC(C=O)=O)O)O)=O	20603_0	Hemiacetal Formation for 6 membered rings	174.05282342
20603_0	C(C)(C1C(CC(C(O1)O)=O)O)=O	Hemiacetal Formation for 6 membered rings	174.05282342
C(C(C(C)(CC(C=O)=O)O)O)=O	20605_0	Hemiacetal Formation for 6 membered rings	174.05282342
20605_0	C(C1C(C)(CC(C(O1)O)=O)O)=O	Hemiacetal Formation for 6 membered rings	174.05282342
C(C(C(CC(C(C)=O)O)=O)O)=O	20607_0	Hemiacetal Formation for 6 membered rings	174.05282342
20607_0	C(C1C(CC(C(C)(O1)O)O)=O)=O	Hemiacetal Formation for 6 membered rings	174.05282342
C(C(C(CC(C(C)=O)O)=O)O)=O	20609_0	Hemiacetal Formation for 6 membered rings	174.05282342
20609_0	C1(CC(C(C)=O)OC(C1O)O)=O	Hemiacetal Formation for 6 membered rings	174.05282342
C(C(C)(CC(C(C=O)O)=O)O)=O	20611_0	Hemiacetal Formation for 6 membered rings	174.05282342
20611_0	C(C1C(CC(C)(C(O1)O)O)=O)=O	Hemiacetal Formation for 6 membered rings	174.05282342
C(C(C)(CC(C(C=O)O)=O)O)=O	20613_0	Hemiacetal Formation for 6 membered rings	174.05282342
20613_0	C(C1(C)CC(C(C(O1)O)O)=O)=O	Hemiacetal Formation for 6 membered rings	174.05282342
C(C(CC(C)(C(CO)O)O)=O)=O	20615_0	Hemiacetal Formation for 6 membered rings	176.068473484
20615_0	C1(C(O)OC(CO)C(C)(C1)O)=O	Hemiacetal Formation for 6 membered rings	176.068473484
C(C(CC(C)(C(CO)O)O)=O)=O	20617_0	Hemiacetal Formation for 6 membered rings	176.068473484
20617_0	C(C1(CC(C)(C(CO1)O)O)O)=O	Hemiacetal Formation for 6 membered rings	176.068473484
C(CC(C(C)=O)O)(C(CO)O)=O	20619_0	Hemiacetal Formation for 6 membered rings	176.068473484
20619_0	C1(C(CO)OC(C(C1)O)(C)O)=O	Hemiacetal Formation for 6 membered rings	176.068473484
C(C(C)(CC(C(CO)O)=O)O)=O	20621_0	Hemiacetal Formation for 6 membered rings	176.068473484
20621_0	C1(C(CO)OC(C(C)(C1)O)O)=O	Hemiacetal Formation for 6 membered rings	176.068473484
C(C(CCO)(CC(C=O)=O)O)=O	20623_0	Hemiacetal Formation for 6 membered rings	174.05282342
20623_0	C(C1(CC(C=O)(O)OCC1)O)=O	Hemiacetal Formation for 6 membered rings	174.05282342
C(C(CC(CO)(CCO)O)=O)=O	20625_0	Hemiacetal Formation for 6 membered rings	176.068473484
20625_0	C1(C(O)OCC(CCO)(C1)O)=O	Hemiacetal Formation for 6 membered rings	176.068473484
C(C(CC(CO)(CCO)O)=O)=O	20627_0	Hemiacetal Formation for 6 membered rings	176.068473484
20627_0	C(C1(CC(CO)(CCO1)O)O)=O	Hemiacetal Formation for 6 membered rings	176.068473484
C(CO)(C(CO)C(C(C)=O)O)=O	20629_0	Hemiacetal Formation for 6 membered rings	176.068473484
20629_0	C1(COC(C)(C(C1CO)O)O)=O	Hemiacetal Formation for 6 membered rings	176.068473484
C(C(C)(C(C(CO)=O)CO)O)=O	20631_0	Hemiacetal Formation for 6 membered rings	176.068473484
20631_0	C1(COC(C(C)(C1CO)O)O)=O	Hemiacetal Formation for 6 membered rings	176.068473484
C(C(C(CC(C=O)=O)O)O)=O	20633_0	Hemiacetal Formation for 6 membered rings	160.037173356
20633_0	C(C1C(CC(C(O1)O)=O)O)=O	Hemiacetal Formation for 6 membered rings	160.037173356
C(C(CC(C)(CO)O)=O)=O	20635_0	Hemiacetal Formation for 6 membered rings	146.0579088
20635_0	C1(C(O)OCC(C)(C1)O)=O	Hemiacetal Formation for 6 membered rings	146.0579088
C(C)(C(CC(CO)=O)O)=O	20636_0	Hemiacetal Formation for 6 membered rings	146.0579088
20636_0	C1(COC(C)(C(C1)O)O)=O	Hemiacetal Formation for 6 membered rings	146.0579088
C(C(C)(CC(CO)=O)O)=O	20638_0	Hemiacetal Formation for 6 membered rings	146.0579088
20638_0	C1(COC(C(C)(C1)O)O)=O	Hemiacetal Formation for 6 membered rings	146.0579088
C(CC(C(CC(C=O)=O)O)O)=O	20640_0	Hemiacetal Formation for 6 membered rings	174.05282342
20640_0	C(CC1C(CC(C(O)O1)=O)O)=O	Hemiacetal Formation for 6 membered rings	174.05282342
C(C(CC(CC(C=O)=O)O)O)=O	20642_0	Hemiacetal Formation for 6 membered rings	174.05282342
20642_0	C(C1CC(CC(C=O)(O1)O)O)=O	Hemiacetal Formation for 6 membered rings	174.05282342
C(C(C(C(CC(C=O)=O)O)O)O)=O	20644_0	Hemiacetal Formation for 6 membered rings	190.04773804
20644_0	C(C(C1C(CC(C(O)O1)=O)O)O)=O	Hemiacetal Formation for 6 membered rings	190.04773804
C(C(C(C(CC(C=O)=O)O)O)O)=O	20646_0	Hemiacetal Formation for 6 membered rings	190.04773804
20646_0	C(C1C(C(CC(C=O)(O1)O)O)O)=O	Hemiacetal Formation for 6 membered rings	190.04773804
C(C(CC(CO)(C(CO)O)O)=O)=O	20648_0	Hemiacetal Formation for 6 membered rings	192.063388104
20648_0	C1(C(O)OCC(C(CO)O)(C1)O)=O	Hemiacetal Formation for 6 membered rings	192.063388104
C(C(CC(CO)(C(CO)O)O)=O)=O	20650_0	Hemiacetal Formation for 6 membered rings	192.063388104
20650_0	C1(C(O)OC(CO)C(CO)(C1)O)=O	Hemiacetal Formation for 6 membered rings	192.063388104
C(C(CC(CO)(C(CO)O)O)=O)=O	20652_0	Hemiacetal Formation for 6 membered rings	192.063388104
20652_0	C(C1(CC(CO)(C(CO1)O)O)O)=O	Hemiacetal Formation for 6 membered rings	192.063388104
C(C(C(C(C(CO)O)=O)O)O)(C)=O	20653_0	Hemiacetal Formation for 6 membered rings	192.063388104
20653_0	C1(C(CO)OC(C(C1O)O)(C)O)=O	Hemiacetal Formation for 6 membered rings	192.063388104
C(C(C)(C(C(C(CO)O)=O)O)O)=O	20655_0	Hemiacetal Formation for 6 membered rings	192.063388104
20655_0	C1(C(CO)OC(C(C)(C1O)O)O)=O	Hemiacetal Formation for 6 membered rings	192.063388104
C(C(C(CO)=O)C(C=O)O)=O	20657_0	Hemiacetal Formation for 6 membered rings	160.037173356
20657_0	C(C1C(COC(C1O)O)=O)=O	Hemiacetal Formation for 6 membered rings	160.037173356
C(CC(C(C(C=O)O)O)=O)=O	20659_0	Hemiacetal Formation for 6 membered rings	160.037173356
20659_0	C1(C(C(C=O)OC(C1)O)O)=O	Hemiacetal Formation for 6 membered rings	160.037173356
C(CC(C(CO)O)=O)=O	20661_0	Hemiacetal Formation for 6 membered rings	132.042258736
20661_0	C1(C(COC(C1)O)O)=O	Hemiacetal Formation for 6 membered rings	132.042258736
C(CC(C(C(C(C=O)O)O)O)=O)=O	20663_0	Hemiacetal Formation for 6 membered rings	190.04773804
20663_0	C1(C(C(C(C=O)O)OC(C1)O)O)=O	Hemiacetal Formation for 6 membered rings	190.04773804
C(CC(C(C(CO)(C)O)O)=O)=O	20665_0	Hemiacetal Formation for 6 membered rings	176.068473484
20665_0	C1(C(C(CO)(C)OC(C1)O)O)=O	Hemiacetal Formation for 6 membered rings	176.068473484
C(CC(C(C(C)O)O)=O)=O	20667_0	Hemiacetal Formation for 6 membered rings	146.0579088
20667_0	C1(C(C(C)OC(C1)O)O)=O	Hemiacetal Formation for 6 membered rings	146.0579088
C(C(C(CC(C=O)O)=O)O)=O	20669_0	Hemiacetal Formation for 6 membered rings	160.037173356
20669_0	C(C1C(CC(C(O1)O)O)=O)=O	Hemiacetal Formation for 6 membered rings	160.037173356
C(C(C(CC(C=O)O)=O)O)=O	20671_0	Hemiacetal Formation for 6 membered rings	160.037173356
20671_0	C1(CC(C=O)OC(C1O)O)=O	Hemiacetal Formation for 6 membered rings	160.037173356
C(C(C(CCO)=O)O)=O	20673_0	Hemiacetal Formation for 6 membered rings	132.042258736
20673_0	C1(C(C(O)OCC1)O)=O	Hemiacetal Formation for 6 membered rings	132.042258736
C(CC(C(C=O)O)O)(C(C=O)O)=O	20675_0	Hemiacetal Formation for 6 membered rings	190.04773804
20675_0	C1(C(C(O)OC(C(C=O)O)C1)O)=O	Hemiacetal Formation for 6 membered rings	190.04773804
C(C(C(CC(CO)(C)O)=O)O)=O	20677_0	Hemiacetal Formation for 6 membered rings	176.068473484
20677_0	C1(C(C(O)OC(CO)(C)C1)O)=O	Hemiacetal Formation for 6 membered rings	176.068473484
C(C(C(CC(C)O)=O)O)=O	20679_0	Hemiacetal Formation for 6 membered rings	146.0579088
20679_0	C1(C(C(O)OC(C)C1)O)=O	Hemiacetal Formation for 6 membered rings	146.0579088
C(C(C(C(CO)=O)C(C=O)O)O)=O	20680_0	Hemiacetal Formation for 6 membered rings	190.04773804
20680_0	C1(COC(C(C1C(C=O)O)O)O)=O	Hemiacetal Formation for 6 membered rings	190.04773804
C(C(C(C(CC(C=O)O)=O)O)O)=O	20681_0	Hemiacetal Formation for 6 membered rings	190.04773804
20681_0	C(C(C1C(CC(C(O1)O)O)=O)O)=O	Hemiacetal Formation for 6 membered rings	190.04773804
C(CO)(C(CO)C(C=O)O)=O	20682_0	Hemiacetal Formation for 6 membered rings	162.05282342
20682_0	C1(COC(C(C1CO)O)O)=O	Hemiacetal Formation for 6 membered rings	162.05282342
C(C(C(C=O)O)O)(C(CO)O)=O	20684_0	Hemiacetal Formation for 6 membered rings	178.04773804
20684_0	C1(C(CO)OC(C(C1O)O)O)=O	Hemiacetal Formation for 6 membered rings	178.04773804
C(CO)(CC(C)(C(CO)O)O)=O	20686_0	Hemiacetal Formation for 6 membered rings	178.084123548
20686_0	C1C(C(C)(CC(CO)(O)O1)O)O	Hemiacetal Formation for 6 membered rings	178.084123548
C(C)(C(C(C)(C(CO)O)O)O)=O	20688_0	Hemiacetal Formation for 6 membered rings	178.084123548
20688_0	CC1(C(COC(C)(C1O)O)O)O	Hemiacetal Formation for 6 membered rings	178.084123548
C(CC(C)(C(CO)O)O)=O	20690_0	Hemiacetal Formation for 6 membered rings	148.073558864
20690_0	C1C(C(C)(CC(O)O1)O)O	Hemiacetal Formation for 6 membered rings	148.073558864
C(CO)(C(C(C)O)C(C=O)O)=O	20691_0	Hemiacetal Formation for 6 membered rings	176.068473484
20691_0	C1(COC(C(C1C(C)O)O)O)=O	Hemiacetal Formation for 6 membered rings	176.068473484
C(CC(C=O)O)(C(C(C)O)O)=O	20692_0	Hemiacetal Formation for 6 membered rings	176.068473484
20692_0	C1(C(C(C)O)OC(C(C1)O)O)=O	Hemiacetal Formation for 6 membered rings	176.068473484
C(CC(CO)(CC(C=O)O)O)=O	20694_0	Hemiacetal Formation for 6 membered rings	176.068473484
20694_0	C(C1CC(CO)(CC(O1)O)O)=O	Hemiacetal Formation for 6 membered rings	176.068473484
C(CC(CO)(CC(C=O)O)O)=O	20695_0	Hemiacetal Formation for 6 membered rings	176.068473484
20695_0	C(CC1(COC(C(C1)O)O)O)=O	Hemiacetal Formation for 6 membered rings	176.068473484
C(C(CO)C(C(C(CO)O)=O)O)=O	20696_0	Hemiacetal Formation for 6 membered rings	192.063388104
20696_0	C1(C(CO)OC(C(CO)C1O)O)=O	Hemiacetal Formation for 6 membered rings	192.063388104
C(C(C(CO)O)=O)(CC(CO)O)=O	20698_0	Hemiacetal Formation for 6 membered rings	192.063388104
20698_0	C1(C(C(CO)O)(O)OCC(C1)O)=O	Hemiacetal Formation for 6 membered rings	192.063388104
C(C(CO)=O)(C(CO)C(CO)O)=O	20699_0	Hemiacetal Formation for 6 membered rings	192.063388104
20699_0	C1(C(CO)(O)OCC(C1CO)O)=O	Hemiacetal Formation for 6 membered rings	192.063388104
C(C(CO)O)(CC(C(CO)O)=O)=O	20701_0	Hemiacetal Formation for 6 membered rings	192.063388104
20701_0	C1(C(COC(C(CO)O)(C1)O)O)=O	Hemiacetal Formation for 6 membered rings	192.063388104
C(C(CO)O)(C(C(CO)=O)CO)=O	20702_0	Hemiacetal Formation for 6 membered rings	192.063388104
20702_0	C1(C(COC(CO)(C1CO)O)O)=O	Hemiacetal Formation for 6 membered rings	192.063388104
C(CCO)(C(C(C(CO)O)=O)O)=O	20704_0	Hemiacetal Formation for 6 membered rings	192.063388104
20704_0	C1(C(C(CCO)(O)OCC1O)O)=O	Hemiacetal Formation for 6 membered rings	192.063388104
C(CCO)(C(C(C(CO)O)=O)O)=O	20706_0	Hemiacetal Formation for 6 membered rings	192.063388104
20706_0	C1(C(C(C(CO)O)(O)OCC1)O)=O	Hemiacetal Formation for 6 membered rings	192.063388104
C(C(CO)CO)(C(C(CO)=O)O)=O	20707_0	Hemiacetal Formation for 6 membered rings	192.063388104
20707_0	C1(C(C(CO)(O)OCC1CO)O)=O	Hemiacetal Formation for 6 membered rings	192.063388104
C(CC(C(C(CO)O)=O)O)(CO)=O	20708_0	Hemiacetal Formation for 6 membered rings	192.063388104
20708_0	C1(C(CO)OC(CC1O)(CO)O)=O	Hemiacetal Formation for 6 membered rings	192.063388104
C(CC(C(C(CO)O)=O)O)(CO)=O	20710_0	Hemiacetal Formation for 6 membered rings	192.063388104
20710_0	C1(COC(C(C1)O)(C(CO)O)O)=O	Hemiacetal Formation for 6 membered rings	192.063388104
C(CO)(C(CO)C(C(CO)=O)O)=O	20712_0	Hemiacetal Formation for 6 membered rings	192.063388104
20712_0	C1(COC(CO)(C(CO)C1O)O)=O	Hemiacetal Formation for 6 membered rings	192.063388104
C(CO)(C(CO)C(C(CO)=O)O)=O	20713_0	Hemiacetal Formation for 6 membered rings	192.063388104
20713_0	C1(COC(CO)(C(C1CO)O)O)=O	Hemiacetal Formation for 6 membered rings	192.063388104
C(CC(C(CO)=O)O)(C(CO)O)=O	20715_0	Hemiacetal Formation for 6 membered rings	192.063388104
20715_0	C1(COC(CC1O)(C(CO)O)O)=O	Hemiacetal Formation for 6 membered rings	192.063388104
C(CC(C(CO)=O)O)(C(CO)O)=O	20716_0	Hemiacetal Formation for 6 membered rings	192.063388104
20716_0	C1(C(CO)OC(C(C1)O)(CO)O)=O	Hemiacetal Formation for 6 membered rings	192.063388104
C(C(CO)C(C(C(CO)=O)O)O)=O	20718_0	Hemiacetal Formation for 6 membered rings	192.063388104
20718_0	C(C1COC(CO)(C(C1O)O)O)=O	Hemiacetal Formation for 6 membered rings	192.063388104
C(C(CO)C(C(C(CO)O)O)O)=O	20720_0	Hemiacetal Formation for 6 membered rings	194.079038168
20720_0	C1(C(CO)C(C(C(CO)O1)O)O)O	Hemiacetal Formation for 6 membered rings	194.079038168
C(CCO)(C(C(C=O)=O)CO)=O	20721_0	Hemiacetal Formation for 6 membered rings	174.05282342
20721_0	C1(C(CO)C(C=O)(O)OCC1)=O	Hemiacetal Formation for 6 membered rings	174.05282342
C(C(CO)CO)(CC(C=O)=O)=O	20722_0	Hemiacetal Formation for 6 membered rings	174.05282342
20722_0	C1(CC(C=O)(O)OCC1CO)=O	Hemiacetal Formation for 6 membered rings	174.05282342
C(CC(C(C=O)=O)CO)(CO)=O	20724_0	Hemiacetal Formation for 6 membered rings	174.05282342
20724_0	C(C1(C(CO)CC(CO1)=O)O)=O	Hemiacetal Formation for 6 membered rings	174.05282342
C(CO)(C(CO)CC(C=O)=O)=O	20726_0	Hemiacetal Formation for 6 membered rings	174.05282342
20726_0	C(CO)(C1COC(C(C1)=O)O)=O	Hemiacetal Formation for 6 membered rings	174.05282342
C(CO)(C(CO)CC(C=O)=O)=O	20727_0	Hemiacetal Formation for 6 membered rings	174.05282342
20727_0	C(C1(CC(C(CO1)=O)CO)O)=O	Hemiacetal Formation for 6 membered rings	174.05282342
C(CCC(C=O)=O)(C(CO)O)=O	20728_0	Hemiacetal Formation for 6 membered rings	174.05282342
20728_0	C1(C(CO)OC(C=O)(CC1)O)=O	Hemiacetal Formation for 6 membered rings	174.05282342
C(CC(C(C(C=O)=O)CO)O)=O	20730_0	Hemiacetal Formation for 6 membered rings	174.05282342
20730_0	C(C(C1COC(CC1O)O)=O)=O	Hemiacetal Formation for 6 membered rings	174.05282342
C(C(CO)C(CC(C=O)=O)O)=O	20732_0	Hemiacetal Formation for 6 membered rings	174.05282342
20732_0	C(C1COC(C=O)(CC1O)O)=O	Hemiacetal Formation for 6 membered rings	174.05282342
C(C(C(CC(CO)=O)=O)CO)=O	20734_0	Hemiacetal Formation for 6 membered rings	174.05282342
20734_0	C(C1C(CC(CO)(O)OC1)=O)=O	Hemiacetal Formation for 6 membered rings	174.05282342
C(CC=O)(C(C(CO)=O)CO)=O	20736_0	Hemiacetal Formation for 6 membered rings	174.05282342
20736_0	C1(CC(O)OCC1C(CO)=O)=O	Hemiacetal Formation for 6 membered rings	174.05282342
C(CC(CC(C(CO)O)=O)=O)=O	20738_0	Hemiacetal Formation for 6 membered rings	174.05282342
20738_0	C(CC1(CC(C(CO1)O)=O)O)=O	Hemiacetal Formation for 6 membered rings	174.05282342
C(C(C(C(C(C)=O)O)=O)CO)=O	20740_0	Hemiacetal Formation for 6 membered rings	174.05282342
20740_0	C(C1C(C(C(C)(O)OC1)O)=O)=O	Hemiacetal Formation for 6 membered rings	174.05282342
C(CC(C(C(CCO)=O)O)=O)=O	20742_0	Hemiacetal Formation for 6 membered rings	174.05282342
20742_0	C(CC1(C(C(CCO1)=O)O)O)=O	Hemiacetal Formation for 6 membered rings	174.05282342
C(C(C=O)O)(C(C(C)=O)CO)=O	20744_0	Hemiacetal Formation for 6 membered rings	174.05282342
20744_0	C1(C(C(O)OCC1C(C)=O)O)=O	Hemiacetal Formation for 6 membered rings	174.05282342
C(C(C=O)O)(CC(CCO)=O)=O	20746_0	Hemiacetal Formation for 6 membered rings	174.05282342
