Source	Target	Reaction Name	Mass
C(C(CO)C(C(O)=O)(CCO)O)=O	15263_0	Elimination2	192.063388104
15263_0	O	Elimination2	18.010564684
15263_0	C(C(C=C)(C(C=O)CO)O)(O)=O	Elimination2	174.05282342
C(C(CO)C(C(O)=O)(CCO)O)=O	15265_0	Elimination2	192.063388104
15265_0	O	Elimination2	18.010564684
15265_0	C(C(CCO)=C(C=O)CO)(O)=O	Elimination2	174.05282342
C(C(CO)C(C(O)=O)(CCO)O)=O	15267_0	Elimination2	192.063388104
15267_0	O	Elimination2	18.010564684
15267_0	C(C(C(C=O)=C)(CCO)O)(O)=O	Elimination2	174.05282342
C(CC(C(C)=O)(C(C=O)CO)O)=O	15269_0	Elimination2	188.068473484
15269_0	O	Elimination2	18.010564684
15269_0	C(C(C(C(C)=O)=CC=O)CO)=O	Elimination2	170.0579088
C(CC(C(C)=O)(C(C=O)CO)O)=O	15271_0	Elimination2	188.068473484
15271_0	O	Elimination2	18.010564684
15271_0	C(CC(C(C)=O)=C(C=O)CO)=O	Elimination2	170.0579088
C(CC(C(C)=O)(C(C=O)CO)O)=O	15273_0	Elimination2	188.068473484
15273_0	O	Elimination2	18.010564684
15273_0	C(CC(C(C)=O)(C(C=O)=C)O)=O	Elimination2	170.0579088
C(C(CO)C(C(CC=O)=O)(C)O)=O	15275_0	Elimination2	188.068473484
15275_0	O	Elimination2	18.010564684
15275_0	C(C(C(C(CC=O)=O)=C)CO)=O	Elimination2	170.0579088
C(C(CO)C(C(CC=O)=O)(C)O)=O	15277_0	Elimination2	188.068473484
15277_0	O	Elimination2	18.010564684
15277_0	C(CC(C(C)=C(C=O)CO)=O)=O	Elimination2	170.0579088
C(C(CO)C(C(CC=O)=O)(C)O)=O	15279_0	Elimination2	188.068473484
15279_0	O	Elimination2	18.010564684
15279_0	C(CC=O)(C(C(C=O)=C)(C)O)=O	Elimination2	170.0579088
C(C(CO)C(CC(C(C)=O)=O)O)=O	15281_0	Elimination2	188.068473484
15281_0	O	Elimination2	18.010564684
15281_0	C(C(C=CC(C(C)=O)=O)CO)=O	Elimination2	170.0579088
C(C(CO)C(CC(C(C)=O)=O)O)=O	15283_0	Elimination2	188.068473484
15283_0	O	Elimination2	18.010564684
15283_0	C(CC(C(C)=O)=O)=C(C=O)CO	Elimination2	170.0579088
C(C(CO)C(CC(C(C)=O)=O)O)=O	15285_0	Elimination2	188.068473484
15285_0	O	Elimination2	18.010564684
15285_0	C=C(C=O)C(CC(C(C)=O)=O)O	Elimination2	170.0579088
C(C(CO)C(C=O)O)=O	15286_0	Elimination2	132.042258736
15286_0	O	Elimination2	18.010564684
15286_0	C(C(CO)=CC=O)=O	Elimination2	114.031694052
C(C(CO)C(C=O)O)=O	15288_0	Elimination2	132.042258736
15288_0	O	Elimination2	18.010564684
15288_0	C(C(C(C=O)=C)O)=O	Elimination2	114.031694052
C(C(CO)C(C(C=O)O)O)=O	15290_0	Elimination2	162.05282342
15290_0	O	Elimination2	18.010564684
15290_0	C(C(C=C(C=O)CO)O)=O	Elimination2	144.042258736
C(C(CO)C(C(C=O)O)O)=O	15292_0	Elimination2	162.05282342
15292_0	O	Elimination2	18.010564684
15292_0	C(C(C(C(C=O)=C)O)O)=O	Elimination2	144.042258736
C(C(CO)C(CO)(CO)O)=O	15294_0	Elimination2	164.068473484
15294_0	O	Elimination2	18.010564684
15294_0	C(CO)(CO)=C(C=O)CO	Elimination2	146.0579088
C(C(CO)C(CO)(CO)O)=O	15296_0	Elimination2	164.068473484
15296_0	O	Elimination2	18.010564684
15296_0	C=C(C=O)C(CO)(CO)O	Elimination2	146.0579088
C(C(CO)C(C(O)=O)(CO)O)=O	15297_0	Elimination2	178.04773804
15297_0	O	Elimination2	18.010564684
15297_0	C(C(CO)=C(C=O)CO)(O)=O	Elimination2	160.037173356
C(C(CO)C(C(O)=O)(CO)O)=O	15299_0	Elimination2	178.04773804
15299_0	O	Elimination2	18.010564684
15299_0	C(C(C(C=O)=C)(CO)O)(O)=O	Elimination2	160.037173356
C(C(CO)C(C(C(O)=O)(C)O)O)=O	15300_0	Elimination2	192.063388104
15300_0	O	Elimination2	18.010564684
15300_0	C(C(CO)C(C(C(O)=O)=C)O)=O	Elimination2	174.05282342
C(C(CO)C(C(C(O)=O)(C)O)O)=O	15302_0	Elimination2	192.063388104
15302_0	O	Elimination2	18.010564684
15302_0	C(C(C=C(C=O)CO)(C)O)(O)=O	Elimination2	174.05282342
C(C(CO)C(C(C(O)=O)(C)O)O)=O	15304_0	Elimination2	192.063388104
15304_0	O	Elimination2	18.010564684
15304_0	C(C(C)(C(C(C=O)=C)O)O)(O)=O	Elimination2	174.05282342
C(C(CO)C(C(C(O)=O)O)O)=O	15306_0	Elimination2	178.04773804
15306_0	O	Elimination2	18.010564684
15306_0	C(C(C=C(C=O)CO)O)(O)=O	Elimination2	160.037173356
C(C(CO)C(C(C(O)=O)O)O)=O	15308_0	Elimination2	178.04773804
15308_0	O	Elimination2	18.010564684
15308_0	C(C(C(C(C=O)=C)O)O)(O)=O	Elimination2	160.037173356
C(C(CO)C(C=CC)O)=O	15310_0	Elimination2	144.078644244
15310_0	O	Elimination2	18.010564684
15310_0	C(C)=CC=C(C=O)CO	Elimination2	126.06807956
C(C(CO)C(C=CC)O)=O	15312_0	Elimination2	144.078644244
15312_0	O	Elimination2	18.010564684
15312_0	C(C(C(C=O)=C)O)=CC	Elimination2	126.06807956
C(C(CO)C(CC=C)O)=O	15314_0	Elimination2	144.078644244
15314_0	O	Elimination2	18.010564684
15314_0	C(C(C=CC=C)CO)=O	Elimination2	126.06807956
C(C(CO)C(CC=C)O)=O	15316_0	Elimination2	144.078644244
15316_0	O	Elimination2	18.010564684
15316_0	C=CCC=C(C=O)CO	Elimination2	126.06807956
C(C(CO)C(CC=C)O)=O	15318_0	Elimination2	144.078644244
15318_0	O	Elimination2	18.010564684
15318_0	C=CCC(C(C=O)=C)O	Elimination2	126.06807956
C(C(CO)C(C(O)=O)(C=CC)O)=O	15320_0	Elimination2	188.068473484
15320_0	O	Elimination2	18.010564684
15320_0	C(C)=CC(C(O)=O)=C(C=O)CO	Elimination2	170.0579088
C(C(CO)C(C(O)=O)(C=CC)O)=O	15322_0	Elimination2	188.068473484
15322_0	O	Elimination2	18.010564684
15322_0	C(C(C=CC)(C(C=O)=C)O)(O)=O	Elimination2	170.0579088
C(C(CO)C(C(O)=O)(CC=C)O)=O	15324_0	Elimination2	188.068473484
15324_0	O	Elimination2	18.010564684
15324_0	C(C(C(C(O)=O)=CC=C)CO)=O	Elimination2	170.0579088
C(C(CO)C(C(O)=O)(CC=C)O)=O	15326_0	Elimination2	188.068473484
15326_0	O	Elimination2	18.010564684
15326_0	C=CCC(C(O)=O)=C(C=O)CO	Elimination2	170.0579088
C(C(CO)C(C(O)=O)(CC=C)O)=O	15328_0	Elimination2	188.068473484
15328_0	O	Elimination2	18.010564684
15328_0	C(C(C(C=O)=C)(CC=C)O)(O)=O	Elimination2	170.0579088
C(C(CO)C(CC(C(O)=O)=C)O)=O	15330_0	Elimination2	188.068473484
15330_0	O	Elimination2	18.010564684
15330_0	C(C(C=CC(C(O)=O)=C)CO)=O	Elimination2	170.0579088
C(C(CO)C(CC(C(O)=O)=C)O)=O	15332_0	Elimination2	188.068473484
15332_0	O	Elimination2	18.010564684
15332_0	C(CC(C(O)=O)=C)=C(C=O)CO	Elimination2	170.0579088
C(C(CO)C(CC(C(O)=O)=C)O)=O	15334_0	Elimination2	188.068473484
15334_0	O	Elimination2	18.010564684
15334_0	C=C(C(O)=O)CC(C(C=O)=C)O	Elimination2	170.0579088
C(C(CO)C(C=C(C(O)=O)C)O)=O	15336_0	Elimination2	188.068473484
15336_0	O	Elimination2	18.010564684
15336_0	C(C(CO)=CC=C(C(O)=O)C)=O	Elimination2	170.0579088
C(C(CO)C(C=C(C(O)=O)C)O)=O	15338_0	Elimination2	188.068473484
15338_0	O	Elimination2	18.010564684
15338_0	C(C(C(C=O)=C)O)=C(C(O)=O)C	Elimination2	170.0579088
C(C(CO)C1(C(OC(C)C1)=O)O)=O	15340_0	Elimination2	188.068473484
15340_0	O	Elimination2	18.010564684
15340_0	C(C(C1C(OC(C=1)C)=O)CO)=O	Elimination2	170.0579088
C(C(CO)C1(C(OC(C)C1)=O)O)=O	15342_0	Elimination2	188.068473484
15342_0	O	Elimination2	18.010564684
15342_0	C1(C(CC(C)O1)=C(C=O)CO)=O	Elimination2	170.0579088
C(C(CO)C1(C(OC(C)C1)=O)O)=O	15344_0	Elimination2	188.068473484
15344_0	O	Elimination2	18.010564684
15344_0	C1(C(C(C=O)=C)(CC(C)O1)O)=O	Elimination2	170.0579088
C1(CC(C(O1)=O)(C(C=O)CO)O)=O	15346_0	Elimination2	188.032087976
15346_0	O	Elimination2	18.010564684
15346_0	C(C(C1C(OC(C=1)=O)=O)CO)=O	Elimination2	170.021523292
C1(CC(C(O1)=O)(C(C=O)CO)O)=O	15348_0	Elimination2	188.032087976
15348_0	O	Elimination2	18.010564684
15348_0	C1(CC(C(O1)=O)=C(C=O)CO)=O	Elimination2	170.021523292
C1(CC(C(O1)=O)(C(C=O)CO)O)=O	15350_0	Elimination2	188.032087976
15350_0	O	Elimination2	18.010564684
15350_0	C1(C(C(C=O)=C)(CC(O1)=O)O)=O	Elimination2	170.021523292
C(C(CO)CO)=O	15352_0	Elimination2	104.047344116
15352_0	O	Elimination2	18.010564684
15352_0	C=C(C=O)CO	Elimination2	86.036779432
C(C(C=C)C(C(O)=O)(CCO)O)=O	15354_0	Elimination2	188.068473484
15354_0	O	Elimination2	18.010564684
15354_0	C=CC(C=O)=C(C(O)=O)CCO	Elimination2	170.0579088
C(C(C=C)C(C(O)=O)(CCO)O)=O	15356_0	Elimination2	188.068473484
15356_0	O	Elimination2	18.010564684
15356_0	C(C(C=C)C(C(O)=O)=CCO)=O	Elimination2	170.0579088
C(C(C=C)C(C(O)=O)(CCO)O)=O	15357_0	Elimination2	188.068473484
15357_0	O	Elimination2	18.010564684
15357_0	C(C(C=C)C(C(O)=O)(C=C)O)=O	Elimination2	170.0579088
C(C(CCO)(CC=O)O)(O)=O	15359_0	Elimination2	162.05282342
15359_0	O	Elimination2	18.010564684
15359_0	C(C(CCO)=CC=O)(O)=O	Elimination2	144.042258736
C(C(CCO)(CC=O)O)(O)=O	15361_0	Elimination2	162.05282342
15361_0	O	Elimination2	18.010564684
15361_0	C(CC(C(O)=O)=CCO)=O	Elimination2	144.042258736
C(C(CCO)(CC=O)O)(O)=O	15362_0	Elimination2	162.05282342
15362_0	O	Elimination2	18.010564684
15362_0	C(C(C=C)(CC=O)O)(O)=O	Elimination2	144.042258736
C(C(C(C(C(O)=O)=O)CO)O)=O	15364_0	Elimination2	176.032087976
15364_0	O	Elimination2	18.010564684
15364_0	C(C(C(CO)=CC=O)=O)(O)=O	Elimination2	158.021523292
C(C(C(C(C(O)=O)=O)CO)O)=O	15366_0	Elimination2	176.032087976
15366_0	O	Elimination2	18.010564684
15366_0	C(C(C(C(C(O)=O)=O)=C)O)=O	Elimination2	158.021523292
C(C)=CC(C(C(C(O)=O)=O)CO)O	15368_0	Elimination2	188.068473484
15368_0	O	Elimination2	18.010564684
15368_0	C(C)=CC=C(C(C(O)=O)=O)CO	Elimination2	170.0579088
C(C)=CC(C(C(C(O)=O)=O)CO)O	15370_0	Elimination2	188.068473484
15370_0	O	Elimination2	18.010564684
15370_0	C(C(C(C(C(O)=O)=O)=C)O)=CC	Elimination2	170.0579088
C=CCC(C(C(C(O)=O)=O)CO)O	15372_0	Elimination2	188.068473484
15372_0	O	Elimination2	18.010564684
15372_0	C=CC=CC(C(C(O)=O)=O)CO	Elimination2	170.0579088
C=CCC(C(C(C(O)=O)=O)CO)O	15374_0	Elimination2	188.068473484
15374_0	O	Elimination2	18.010564684
15374_0	C=CCC=C(C(C(O)=O)=O)CO	Elimination2	170.0579088
C=CCC(C(C(C(O)=O)=O)CO)O	15376_0	Elimination2	188.068473484
15376_0	O	Elimination2	18.010564684
15376_0	C=CCC(C(C(C(O)=O)=O)=C)O	Elimination2	170.0579088
C(C(C(CO)CO)=O)(O)=O	15378_0	Elimination2	148.037173356
15378_0	O	Elimination2	18.010564684
15378_0	C=C(C(C(O)=O)=O)CO	Elimination2	130.026608672
C(C(C=C)C(C(C)=O)(CC=O)O)=O	15380_0	Elimination2	184.073558864
15380_0	O	Elimination2	18.010564684
15380_0	C(CC(C(C)=O)=C(C=O)C=C)=O	Elimination2	166.06299418
C(C(C=C)C(C(C)=O)(CC=O)O)=O	15382_0	Elimination2	184.073558864
15382_0	O	Elimination2	18.010564684
15382_0	C(C(C=C)C(C(C)=O)=CC=O)=O	Elimination2	166.06299418
C(CC(C(C)=O)(CC=O)O)=O	15384_0	Elimination2	158.0579088
15384_0	O	Elimination2	18.010564684
15384_0	C(CC(C(C)=O)=CC=O)=O	Elimination2	140.047344116
C(CC(C(C)(C(C=O)C=C)O)=O)=O	15386_0	Elimination2	184.073558864
15386_0	O	Elimination2	18.010564684
15386_0	C(CC(C(C)=C(C=O)C=C)=O)=O	Elimination2	166.06299418
C(CC(C(C)(C(C=O)C=C)O)=O)=O	15388_0	Elimination2	184.073558864
15388_0	O	Elimination2	18.010564684
15388_0	C(C(C=C)C(C(CC=O)=O)=C)=O	Elimination2	166.06299418
C(C(C)(CC=O)O)(CC=O)=O	15390_0	Elimination2	158.0579088
15390_0	O	Elimination2	18.010564684
15390_0	C(CC(C(C)=CC=O)=O)=O	Elimination2	140.047344116
C(C(C)(CC=O)O)(CC=O)=O	15392_0	Elimination2	158.0579088
15392_0	O	Elimination2	18.010564684
15392_0	C(CC(C(CC=O)=O)=C)=O	Elimination2	140.047344116
C(C(C=C)C(CC(C(C)=O)=O)O)=O	15394_0	Elimination2	184.073558864
15394_0	O	Elimination2	18.010564684
15394_0	C(CC(C(C)=O)=O)=C(C=O)C=C	Elimination2	166.06299418
C(C(C=C)C(CC(C(C)=O)=O)O)=O	15396_0	Elimination2	184.073558864
15396_0	O	Elimination2	18.010564684
15396_0	C(C(C=C)C=CC(C(C)=O)=O)=O	Elimination2	166.06299418
C(CC(CC(C(C)=O)=O)O)=O	15397_0	Elimination2	158.0579088
15397_0	O	Elimination2	18.010564684
15397_0	C(CC(C(C)=O)=O)=CC=O	Elimination2	140.047344116
C(CC(CC(C(C)=O)=O)O)=O	15398_0	Elimination2	158.0579088
15398_0	O	Elimination2	18.010564684
15398_0	C(CC=CC(C(C)=O)=O)=O	Elimination2	140.047344116
C(C(C(C(C)=O)=O)C(C=O)O)=O	15400_0	Elimination2	172.037173356
15400_0	O	Elimination2	18.010564684
15400_0	C(C(C(C(C)=O)=O)=CC=O)=O	Elimination2	154.026608672
C(C(C(C(C)=O)=O)C(C=CC)O)=O	15402_0	Elimination2	184.073558864
15402_0	O	Elimination2	18.010564684
15402_0	C(C)=CC=C(C=O)C(C(C)=O)=O	Elimination2	166.06299418
C(C(C(C(C)=O)=O)C(CC=C)O)=O	15404_0	Elimination2	184.073558864
15404_0	O	Elimination2	18.010564684
15404_0	C(C(C=CC=C)C(C(C)=O)=O)=O	Elimination2	166.06299418
C(C(C(C(C)=O)=O)C(CC=C)O)=O	15406_0	Elimination2	184.073558864
15406_0	O	Elimination2	18.010564684
15406_0	C=CCC=C(C=O)C(C(C)=O)=O	Elimination2	166.06299418
C(C(C(C(C)=O)=O)C(C)O)=O	15407_0	Elimination2	158.0579088
15407_0	O	Elimination2	18.010564684
15407_0	C(C(C=C)C(C(C)=O)=O)=O	Elimination2	140.047344116
C(C(C(C(C)=O)=O)C(C)O)=O	15408_0	Elimination2	158.0579088
15408_0	O	Elimination2	18.010564684
15408_0	C(C)=C(C=O)C(C(C)=O)=O	Elimination2	140.047344116
C(C(C(C(C)=O)=O)CO)=O	15409_0	Elimination2	144.042258736
15409_0	O	Elimination2	18.010564684
15409_0	C=C(C=O)C(C(C)=O)=O	Elimination2	126.031694052
C(CC(C(CC(C=O)O)=O)=O)=O	15411_0	Elimination2	172.037173356
15411_0	O	Elimination2	18.010564684
15411_0	C(CC(C(C=CC=O)=O)=O)=O	Elimination2	154.026608672
C(CC(C(CC(C=CC)O)=O)=O)=O	15413_0	Elimination2	184.073558864
15413_0	O	Elimination2	18.010564684
15413_0	C(CC(C(C=CC=CC)=O)=O)=O	Elimination2	166.06299418
C(CC(C(CC(CC=C)O)=O)=O)=O	15415_0	Elimination2	184.073558864
15415_0	O	Elimination2	18.010564684
15415_0	C(CC(C(CC=CC=C)=O)=O)=O	Elimination2	166.06299418
C(CC(C(CC(CC=C)O)=O)=O)=O	15417_0	Elimination2	184.073558864
15417_0	O	Elimination2	18.010564684
15417_0	C(CC(C(C=CCC=C)=O)=O)=O	Elimination2	166.06299418
C(CC(C(CC(C)O)=O)=O)=O	15418_0	Elimination2	158.0579088
15418_0	O	Elimination2	18.010564684
15418_0	C(CC(C(CC=C)=O)=O)=O	Elimination2	140.047344116
C(CC(C(CC(C)O)=O)=O)=O	15419_0	Elimination2	158.0579088
15419_0	O	Elimination2	18.010564684
15419_0	C(CC(C(C=CC)=O)=O)=O	Elimination2	140.047344116
C(CC(C(CCO)=O)=O)=O	15421_0	Elimination2	144.042258736
15421_0	O	Elimination2	18.010564684
15421_0	C(CC(C(C=C)=O)=O)=O	Elimination2	126.031694052
C(C(CO)(CC=O)O)(C(C)O)=O	15423_0	Elimination2	176.068473484
15423_0	O	Elimination2	18.010564684
15423_0	C(C(CO)=CC=O)(C(C)O)=O	Elimination2	158.0579088
C(C(CO)(CC=O)O)(C(C)O)=O	15424_0	Elimination2	176.068473484
15424_0	O	Elimination2	18.010564684
15424_0	C(CC(C(C=C)=O)(CO)O)=O	Elimination2	158.0579088
C(CO)(C(C(C)O)(CC=O)O)=O	15426_0	Elimination2	176.068473484
15426_0	O	Elimination2	18.010564684
15426_0	C(C=C(C(CO)=O)C(C)O)=O	Elimination2	158.0579088
C(CO)(C(C(C)O)(CC=O)O)=O	15427_0	Elimination2	176.068473484
15427_0	O	Elimination2	18.010564684
15427_0	C(CC(C(CO)=O)(C=C)O)=O	Elimination2	158.0579088
C(C(C(C(C(C(C)O)=O)=O)O)O)=O	15428_0	Elimination2	190.04773804
15428_0	O	Elimination2	18.010564684
15428_0	C(C(C(C(C(C=C)=O)=O)O)O)=O	Elimination2	172.037173356
C(C(C(C)O)=O)(C(C(C)O)O)=O	15430_0	Elimination2	176.068473484
15430_0	O	Elimination2	18.010564684
15430_0	C=CC(C(C(C(C)O)=O)=O)O	Elimination2	158.0579088
C(C(C(C)O)=O)(C(C(C)O)O)=O	15431_0	Elimination2	176.068473484
15431_0	O	Elimination2	18.010564684
15431_0	C=CC(C(C(C(C)O)O)=O)=O	Elimination2	158.0579088
C(C(C(C(C(C)O)=O)=O)O)(O)=O	15432_0	Elimination2	176.032087976
15432_0	O	Elimination2	18.010564684
15432_0	C(C(C(C(C=C)=O)=O)O)(O)=O	Elimination2	158.021523292
C(C(C(C)O)=O)(C(CO)O)=O	15433_0	Elimination2	162.05282342
15433_0	O	Elimination2	18.010564684
15433_0	C=CC(C(C(CO)O)=O)=O	Elimination2	144.042258736
C(CC(C(C(O)=O)=O)(CO)O)=O	15434_0	Elimination2	176.032087976
15434_0	O	Elimination2	18.010564684
15434_0	C(C(C(CO)=CC=O)=O)(O)=O	Elimination2	158.021523292
C(C(C(CO)=O)(CC=O)O)(O)=O	15436_0	Elimination2	176.032087976
15436_0	O	Elimination2	18.010564684
15436_0	C(C(C(CO)=O)=CC=O)(O)=O	Elimination2	158.021523292
C(C(C(C(C(C)O)O)=O)=O)(O)=O	15438_0	Elimination2	176.032087976
15438_0	O	Elimination2	18.010564684
15438_0	C=CC(C(C(C(O)=O)=O)=O)O	Elimination2	158.021523292
C(CC(C=O)O)(C(C(O)=O)CO)=O	15440_0	Elimination2	190.04773804
15440_0	O	Elimination2	18.010564684
15440_0	C(C(C(C=CC=O)=O)CO)(O)=O	Elimination2	172.037173356
C(CC(C=O)O)(C(C(O)=O)CO)=O	15441_0	Elimination2	190.04773804
15441_0	O	Elimination2	18.010564684
15441_0	C(C(CC(C(C(O)=O)=C)=O)O)=O	Elimination2	172.037173356
C(C(C=C)C(C=O)O)=O	15443_0	Elimination2	128.047344116
15443_0	O	Elimination2	18.010564684
15443_0	C=CC(C=O)=CC=O	Elimination2	110.036779432
C(C(C(C=C)C(C(O)=O)=O)O)=O	15445_0	Elimination2	172.037173356
15445_0	O	Elimination2	18.010564684
15445_0	C=CC(C(C(O)=O)=O)=CC=O	Elimination2	154.026608672
C(C(C(C(O)=O)=C)C(C=O)O)=O	15447_0	Elimination2	172.037173356
15447_0	O	Elimination2	18.010564684
15447_0	C=C(C(O)=O)C(C=O)=CC=O	Elimination2	154.026608672
C(C(C1C(C(OC(C1=C)=O)=O)=O)O)=O	15449_0	Elimination2	198.01643791200001
15449_0	O	Elimination2	18.010564684
15449_0	C=C1C(OC(C(C1=CC=O)=O)=O)=O	Elimination2	180.005873228
C(C(C1C(C(OC1C)=O)=O)O)=O	15451_0	Elimination2	172.037173356
15451_0	O	Elimination2	18.010564684
15451_0	C(C=C1C(C(OC1C)=O)=O)=O	Elimination2	154.026608672
C1(C(C(C(O1)=O)=O)C(C=O)O)=O	15453_0	Elimination2	172.00078784800002
15453_0	O	Elimination2	18.010564684
15453_0	C1(C(C(C(O1)=O)=O)=CC=O)=O	Elimination2	153.990223164
C(CC(C=O)O)=O	15454_0	Elimination2	102.031694052
15454_0	O	Elimination2	18.010564684
15454_0	C(C=CC=O)=O	Elimination2	84.021129368
C(C(C(C)O)C(C=O)O)=O	15455_0	Elimination2	146.0579088
15455_0	O	Elimination2	18.010564684
15455_0	C(C(C(C=O)=CC)O)=O	Elimination2	128.047344116
C(C(C(C)O)C(C=O)O)=O	15456_0	Elimination2	146.0579088
15456_0	O	Elimination2	18.010564684
15456_0	C(C=C(C=O)C(C)O)=O	Elimination2	128.047344116
C(C(C(C)O)C(C=O)O)=O	15457_0	Elimination2	146.0579088
15457_0	O	Elimination2	18.010564684
15457_0	C(C(C=C)C(C=O)O)=O	Elimination2	128.047344116
C(C(C(C(C(O)=O)=O)C(C)O)O)=O	15459_0	Elimination2	190.04773804
15459_0	O	Elimination2	18.010564684
15459_0	C(C(C(C(C(O)=O)=O)=CC)O)=O	Elimination2	172.037173356
C(C(C(C(C(O)=O)=O)C(C)O)O)=O	15461_0	Elimination2	190.04773804
15461_0	O	Elimination2	18.010564684
15461_0	C(C(C(C(C)O)=CC=O)=O)(O)=O	Elimination2	172.037173356
C(C(C(C(C(O)=O)=O)C(C)O)O)=O	15462_0	Elimination2	190.04773804
15462_0	O	Elimination2	18.010564684
15462_0	C(C(C(C=C)C(C(O)=O)=O)O)=O	Elimination2	172.037173356
C(C(C=O)C(C=O)O)(O)=O	15463_0	Elimination2	146.021523292
15463_0	O	Elimination2	18.010564684
15463_0	C(C(C(O)=O)=CC=O)=O	Elimination2	128.010958608
C(C(C)(C(C=O)C(C=O)O)O)(O)=O	15464_0	Elimination2	190.04773804
15464_0	O	Elimination2	18.010564684
15464_0	C(C(C(C(O)=O)=C)C(C=O)O)=O	Elimination2	172.037173356
C(C(C)(C(C=O)C(C=O)O)O)(O)=O	15466_0	Elimination2	190.04773804
15466_0	O	Elimination2	18.010564684
15466_0	C(C(C(C=O)=C(C(O)=O)C)O)=O	Elimination2	172.037173356
C(C(C)(C(C=O)C(C=O)O)O)(O)=O	15468_0	Elimination2	190.04773804
15468_0	O	Elimination2	18.010564684
15468_0	C(C(C(C=O)=CC=O)(C)O)(O)=O	Elimination2	172.037173356
C(C(C(C(O)=O)=O)C(C=O)O)(O)=O	15470_0	Elimination2	190.01135253200002
15470_0	O	Elimination2	18.010564684
15470_0	C(C=C(C(O)=O)C(C(O)=O)=O)=O	Elimination2	172.00078784800002
C(C(CC(C(O)=O)=O)O)=O	15471_0	Elimination2	146.021523292
15471_0	O	Elimination2	18.010564684
15471_0	C(C=CC(C(O)=O)=O)=O	Elimination2	128.010958608
C(C(OC(C(C)=O)=O)=O)(CCO)=O	15472_0	Elimination2	188.032087976
15472_0	O	Elimination2	18.010564684
15472_0	C=CC(C(OC(C(C)=O)=O)=O)=O	Elimination2	170.021523292
C(C(C=C)C(C(C=O)O)O)=O	15474_0	Elimination2	158.0579088
15474_0	O	Elimination2	18.010564684
15474_0	C(C(C=C(C=O)C=C)O)=O	Elimination2	140.047344116
C(CC(C(C=O)O)O)=O	15475_0	Elimination2	132.042258736
15475_0	O	Elimination2	18.010564684
15475_0	C(C(C=CC=O)O)=O	Elimination2	114.031694052
C(C(C(C(C=O)O)O)C(C)O)=O	15476_0	Elimination2	176.068473484
15476_0	O	Elimination2	18.010564684
15476_0	C(C(C(C(C=O)=CC)O)O)=O	Elimination2	158.0579088
C(C(C(C(C=O)O)O)C(C)O)=O	15477_0	Elimination2	176.068473484
15477_0	O	Elimination2	18.010564684
15477_0	C(C(C=C(C=O)C(C)O)O)=O	Elimination2	158.0579088
C(C(C(C(C=O)O)O)C(C)O)=O	15478_0	Elimination2	176.068473484
15478_0	O	Elimination2	18.010564684
15478_0	C(C(C=C)C(C(C=O)O)O)=O	Elimination2	158.0579088
C(C(C=O)C(C(C=O)O)O)(O)=O	15479_0	Elimination2	176.032087976
15479_0	O	Elimination2	18.010564684
15479_0	C(C(C=C(C(O)=O)C=O)O)=O	Elimination2	158.021523292
C(C(C(CC(C(O)=O)=O)O)O)=O	15480_0	Elimination2	176.032087976
15480_0	O	Elimination2	18.010564684
15480_0	C(C(C=CC(C(O)=O)=O)O)=O	Elimination2	158.021523292
C(C(C=C)C(CO)(CO)O)=O	15482_0	Elimination2	160.073558864
15482_0	O	Elimination2	18.010564684
15482_0	C=CC(C=O)=C(CO)CO	Elimination2	142.06299418
C(CC(CO)(CO)O)=O	15483_0	Elimination2	134.0579088
15483_0	O	Elimination2	18.010564684
15483_0	C(CO)(CO)=CC=O	Elimination2	116.047344116
C(C(C(C)O)C(CO)(CO)O)=O	15484_0	Elimination2	178.084123548
15484_0	O	Elimination2	18.010564684
15484_0	C(C)=C(C=O)C(CO)(CO)O	Elimination2	160.073558864
C(C(C(C)O)C(CO)(CO)O)=O	15485_0	Elimination2	178.084123548
15485_0	O	Elimination2	18.010564684
15485_0	C(CO)(CO)=C(C=O)C(C)O	Elimination2	160.073558864
C(C(C(C)O)C(CO)(CO)O)=O	15486_0	Elimination2	178.084123548
15486_0	O	Elimination2	18.010564684
15486_0	C(C(C=C)C(CO)(CO)O)=O	Elimination2	160.073558864
C(C(C=O)C(CO)(CO)O)(O)=O	15487_0	Elimination2	178.04773804
15487_0	O	Elimination2	18.010564684
15487_0	C(CO)(CO)=C(C(O)=O)C=O	Elimination2	160.037173356
C(C(CC(CO)(CO)O)=O)(O)=O	15488_0	Elimination2	178.04773804
15488_0	O	Elimination2	18.010564684
15488_0	C(CO)(CO)=CC(C(O)=O)=O	Elimination2	160.037173356
C(CO)(C(C(CC=C)O)O)=O	15490_0	Elimination2	160.073558864
15490_0	O	Elimination2	18.010564684
15490_0	C(CO)(C(C=CC=C)O)=O	Elimination2	142.06299418
C(CO)(C(C(C)O)O)=O	15491_0	Elimination2	134.0579088
15491_0	O	Elimination2	18.010564684
15491_0	C(CO)(C(C=C)O)=O	Elimination2	116.047344116
C(CO)(C(C(CC(C)O)O)O)=O	15492_0	Elimination2	178.084123548
15492_0	O	Elimination2	18.010564684
15492_0	C(CO)(C(C=CC(C)O)O)=O	Elimination2	160.073558864
C(CO)(C(C(CC(C)O)O)O)=O	15493_0	Elimination2	178.084123548
15493_0	O	Elimination2	18.010564684
